,Actual,Predict
4480,363.22,394.0707799623078
3858,357.15,362.07643679399695
8703,508.15,480.43878341759887
12510,623.83,585.4351707533941
12293,546.96,547.6464924194227
10155,543.0,530.4799833027637
6321,539.42,524.6153309883746
68,435.15,397.8401485729851
9402,454.25,471.51510908698447
2954,558.15,522.2286766185254
6216,503.45,477.4567750924776
5657,401.15,430.977194854828
177,443.65,430.35160707537074
1373,481.65,470.7933039299278
2522,460.65,453.98984642353037
8178,441.41,434.72311948151423
2351,425.65,399.985422606571
2337,422.15,469.36630019296103
8018,414.64,417.83994950630665
9372,448.22,466.78473770783864
6676,393.15,381.43491856855553
3912,382.34,374.66752992664044
5156,500.15,459.1197729166983
4489,366.4,353.0742483167143
1413,486.15,493.8982832815171
7277,467.1,440.9674325610945
10692,453.15,445.41030107243057
245,266.25,322.4274767609562
3194,308.76,333.0464206638254
11478,691.43,623.0464592206249
10080,531.39,523.8076458823904
3449,330.28,360.0559889319039
2685,491.65,472.99292884395425
10419,625.66,583.4520254622948
1414,486.15,436.25738651108924
8565,493.59,477.90227577197413
1740,522.15,418.7945259448304
3295,364.62,395.4904634935225
1496,494.15,501.7647644609447
12162,527.59,526.304599811955
673,393.54999999999995,418.8374515157162
12137,523.92,523.007290001991
10297,578.07,543.3192523050698
5957,446.21,440.0189978070484
4959,451.15,416.02802035891295
8534,490.22,466.5408638571622
8296,458.95,458.7038902435544
7864,670.43,658.0344703747066
4484,363.46,389.1554042575262
12551,647.1,614.2534949199928
5861,429.49,433.3293379149421
4094,435.4,407.89921070921343
10950,500.84,514.1770051024596
11099,521.94,508.5699223817959
461,425.75,425.31981781598137
10529,364.15,468.31508750248554
6884,420.65,441.7303311486113
5128,493.86,480.9372525928093
2884,538.15,549.6236705602371
2932,548.15,550.9796605959033
12136,523.89,505.3173250792506
5639,398.0,402.99400440644763
5079,483.15,419.03179736238536
5938,443.15,454.09137022993684
14,310.15,344.89166598225086
8361,466.03,450.4189354817564
2991,568.65,522.4841717874021
11507,388.15,550.7287085625102
8314,460.65,428.129479770889
12537,638.42,560.3168888010471
5196,517.11,469.73089377474
1783,529.15,493.5855960527443
10474,673.1,606.8452557312758
8021,415.15,420.3663466914493
7318,470.94,471.5081723665155
1175,460.15,457.12222766911276
5531,378.03,381.22542281688476
10366,598.4,570.4227159934028
9084,307.15,429.3589902305355
5577,385.4,473.38779735806503
9818,502.15,455.6347808240217
812,413.15,402.56774240416746
11142,533.58,522.3878229535893
8185,442.07,422.86225065898464
4504,369.65,382.87496063264325
10528,363.15,591.9019932108091
3519,388.94,401.17700551053656
4682,402.06,423.5082690308203
1208,463.54999999999995,474.9828294325323
114,420.15,415.85705898831134
8775,519.6,539.6351137270763
1964,610.65,575.7391479467163
6452,610.43,597.2682004587605
9119,377.15,433.5580474231347
3853,354.65,375.80261757221757
6515,341.45,451.428856175949
7534,504.61,471.573640401539
11818,472.15,467.89805741769203
214,421.45,423.61542990517876
4279,529.74,525.2155992668995
3048,613.15,539.780666425842
7150,449.86,451.34235426526885
5646,399.15,408.0216598021092
4439,353.15,482.27960706343544
3838,348.15,407.4262012243954
6706,397.65,395.7925913894692
11873,475.15,471.0516612695174
5032,470.72,389.5914883599089
12403,578.45,573.8818753093697
6913,423.81,441.93662009362833
7874,687.14,638.2291413232517
3015,579.65,521.7647016993228
736,403.65,410.3614012716873
8839,539.15,485.5056787384428
10384,610.87,588.4376741956729
9834,504.2,452.8918704707171
7246,462.15,424.26987158716634
7945,393.65,557.5477802953819
5562,382.78,420.11998577195436
3000,573.15,530.9023564193433
3208,378.99,403.4285296269973
1621,507.65,457.3727620617699
12038,502.52,476.77544400706597
31,356.15,386.94927422749447
7008,436.15,431.8931328919458
2236,398.15,551.3306825054168
9653,485.65,452.07652344480897
10075,531.1,519.8271230438195
8147,437.15,459.08880597744127
12359,566.31,529.0851556655522
1669,513.65,518.0725310602788
6018,459.97,443.797954796201
7445,488.14,485.2654358595131
483,436.85,432.48986449595725
1408,485.15,530.8087091887284
7249,462.4,449.33807816990515
7448,488.86,477.6911696025879
11056,514.38,478.87559231561977
6329,540.89,526.0146212248325
9849,506.2,489.03071166813294
3501,377.2,356.38768824255817
12406,578.78,557.7807650238971
5339,586.43,554.747779209922
4629,393.15,404.23799794248816
1178,460.15,462.5361254497951
12514,624.12,583.1788322832074
4441,353.39,347.0156643999415
11402,611.94,591.3422892679321
299,342.25,370.44106629567204
4515,372.15,428.7023382193654
1602,505.15,518.0494541037931
8394,468.15,452.40116682136625
4838,427.24,425.0903324505832
12399,577.9,540.3643473538045
668,393.15,519.6936760522244
2588,475.15,477.42046054354785
2894,539.15,502.40185637120254
7200,456.36,459.0492931123565
2442,443.15,406.72664864516344
10629,447.15,439.5786835451422
12350,564.15,541.557604630957
303,351.15,346.0890304617694
5117,490.15,435.80904151336847
3613,447.4,412.997877420388
10467,664.07,492.6892991937244
8558,492.7,490.93683183001525
1197,463.04999999999995,435.77084081814917
11138,533.03,516.0305166848389
1346,479.15,474.0794860036809
7087,443.65,448.57073279097597
5888,434.58,454.2512288804337
11585,458.15,455.9020019252564
4747,412.72,407.0240163607585
3745,558.89,541.0959838724755
2420,439.15,540.0603321207514
2085,359.65,373.95501058275056
2036,280.54999999999995,327.59073891479954
8507,485.45,530.8087091887284
10303,579.34,561.022364452479
11387,606.55,569.8273767802999
10863,483.15,495.51484934903704
8910,558.85,524.6924744167236
1068,447.15,382.871541047742
9048,645.27,618.613445693617
1217,464.15,459.54177777055673
7255,464.06,438.3594882916537
8878,550.59,548.6561433513517
5070,478.65,667.4333503680213
5202,519.56,521.5057025345616
8384,467.9,473.7873535828545
12548,646.3,626.6790504327996
10590,430.15,619.773751192492
1720,519.65,523.6423806624296
8576,494.03,472.14898763802057
8158,439.65,478.38665349056106
12448,593.07,520.6184725208182
9621,482.74,463.13592242584514
8854,544.26,520.7246323070682
11018,509.06,498.59570313685333
7425,484.46,451.55555429435225
10401,618.88,564.609534441566
5748,417.54,427.11718260113616
7012,437.15,435.33013939250543
1142,455.65,458.1988351476407
10981,505.01,495.72263395065465
10424,626.93,604.940149635828
12386,574.46,553.3795421360728
5843,427.95,433.4416784217789
8473,479.15,502.553873860355
4688,402.15,493.0894545283117
420,413.75,411.3771158863022
3578,424.26,422.3079151398563
12547,644.86,616.6913744015997
10398,617.51,536.9532149780364
1047,444.15,472.33637611664
856,418.84999999999997,414.3091577357451
8262,454.65,476.563527787892
5812,424.15,427.7400121504567
8297,459.35,469.3598592672615
2540,465.65,467.8407012609374
10095,533.65,497.5103339086162
8269,455.65,448.32398002062547
5065,478.01,466.5942806140527
3013,579.0,562.4744254150245
12415,580.88,591.585649774989
6967,431.2,441.0942901658179
1355,481.15,479.5107342867187
1139,455.15,470.85079522878993
3143,363.65,395.9061496780842
5863,429.65,436.1274755982257
9982,519.7,495.1605413774417
1701,518.15,489.7219854516913
9362,447.81,436.9507842091301
107,414.15,428.7023173690368
8207,444.86543,469.8282167350819
9904,513.65,499.3260100968042
4960,451.36,472.7196434966043
6449,607.58,555.9871073742097
4779,416.15,456.0692801724735
9723,492.05,444.72215604315693
4639,395.15,405.8687290295753
1350,479.65,467.9298745604922
2973,562.65,470.4890245827878
1626,508.15,528.2571095745959
11627,463.15,464.6812263069048
217,424.15,424.40740220932736
11339,582.84,516.3173680345892
11923,479.15,471.48889561103493
1795,533.15,434.6758183899394
2483,291.15,313.879799298968
3615,448.26,434.12677519736127
5910,438.51,434.6838810892928
510,329.25,352.2564267537658
700,397.25,397.80203178197223
169,440.15,440.2210738619557
5419,340.65,545.2017894065198
10680,452.15,449.2351524188893
573,376.15,385.75107724607864
39,378.15,392.06149489649385
11894,477.15,468.8262562270342
11103,523.15,554.1240476960329
5834,426.98,432.1765975766144
932,430.65,437.4271658888348
2900,540.15,497.19136557678667
6400,567.81,516.2335547215378
4601,389.58,396.05258594153975
5224,528.15,487.6126398970882
346,370.65,381.93772181110745
11906,478.15,469.0008266558906
11631,464.15,460.7619200658525
3679,494.85,492.22000141348815
6866,418.15,444.52356977259524
2813,520.65,497.9665055319088
6964,431.15,432.981077845983
11584,458.15,458.9518835919274
9450,460.83,450.9187788669954
3571,419.15,494.5700551803179
10141,541.1,523.4726237325903
5556,381.74,396.62774141094917
7066,441.22,456.0501342345085
2150,372.54999999999995,373.1621798317326
9205,426.15,445.61389841246955
10858,482.15,479.51445216519267
971,435.65,431.74865793983946
7759,569.9,536.9010946824512
6679,393.65351,391.3620988574693
1697,517.65,505.00617237038057
11409,614.56,573.9655855479925
1201,463.15,450.57940241186793
2221,393.15,541.2656912223174
9469,465.0,480.07571494763783
8721,511.88,475.98896266239495
7220,458.65,428.6664218967828
11220,549.15,525.4945779385282
9532,473.15,443.92279313976604
1713,519.15,461.9261530722973
4477,363.04752,380.3592542185415
10846,479.45,494.74994090201096
3975,400.45,426.69795731637697
1744,523.15,563.9742289650212
2935,549.15,481.3736931538024
5349,597.08,578.484948551767
2439,442.65,508.0890584204268
5893,435.15,448.07242095720596
9974,518.78,526.5718488995184
8313,460.51,459.0060581988696
2952,557.15,493.2806464697122
5195,516.47,485.9309672676634
4419,345.77,356.9410813444168
7015,437.35,421.9349771773552
9317,442.84,436.77680620011955
7656,535.15,492.7302134654245
9624,482.74,454.6608813830191
2453,444.15,417.1122692191257
9702,490.22,473.1015821971732
2444,443.15,505.866099329286
6498,317.85,486.85980177905776
5960,447.65,443.2611354931295
7324,471.15,469.60890541634006
10531,365.15,508.14511293436163
7852,637.66,591.5039942400881
6392,564.33,490.1202281862642
11554,435.15,571.1771607528096
5841,427.5,453.35696081388306
5825,425.65,432.3865482607988
12352,565.22,513.708751433996
