,Actual,Predict
8703,508.15,457.9430300211087
12510,623.83,590.7466493780792
12293,546.96,553.946937401675
10155,543.0,530.4737668421301
6321,539.42,516.7284123884763
68,435.15,402.5274405773272
9402,454.25,470.0515570398078
2954,558.15,533.6458935706272
6216,503.45,484.0097339179167
5657,401.15,425.4930640592785
177,443.65,429.42015213283855
1373,481.65,471.91556007603117
2522,460.65,442.6184778241731
8178,441.41,429.6841938172476
2351,425.65,384.16388543278174
2337,422.15,500.86421528791607
8018,414.64,436.3826659016994
9372,448.22,461.8800843832226
6676,393.15,382.37183202088977
3912,382.34,352.8361599300225
5156,500.15,469.2122574155682
4489,366.4,365.6347791313354
1413,486.15,493.56670550126864
7277,467.1,444.4790258563819
10692,453.15,444.485575276404
245,266.25,317.33183840470946
3194,308.76,337.16741948132403
11478,691.43,623.5484403429188
10080,531.39,538.3822997086484
3449,330.28,354.31214675893693
2685,491.65,464.43261542104267
10419,625.66,603.7606602230954
1414,486.15,425.8589584710089
8565,493.59,491.3755573002561
1740,522.15,417.9627975433585
3295,364.62,387.87379759645853
1496,494.15,504.2664934514496
12162,527.59,527.5521549315675
673,393.54999999999995,423.0154823810332
12137,523.92,536.3133906878677
10297,578.07,549.248320758566
5957,446.21,436.9135083214949
4959,451.15,416.7429485935503
8534,490.22,486.13049542088606
8296,458.95,453.9864000603916
7864,670.43,668.043931369217
4484,363.46,388.57649593292075
12551,647.1,621.396002418458
5861,429.49,440.32791016970555
4094,435.4,430.77899209908435
10950,500.84,522.4837909675821
11099,521.94,510.2805986006938
461,425.75,424.4792823903542
10529,364.15,483.59863306724696
6884,420.65,420.2345261009553
5128,493.86,478.9657509930661
2884,538.15,549.6465339238288
2932,548.15,551.1505751845132
12136,523.89,509.9881200619684
5639,398.0,390.25028507683544
5079,483.15,407.8655400286875
5938,443.15,439.15713867033037
14,310.15,337.99468898068494
8361,466.03,453.20760807168153
2991,568.65,536.9750019594611
11507,388.15,554.4638091134912
8314,460.65,423.97141825218523
12537,638.42,558.5930255892279
5196,517.11,478.0011947776727
1783,529.15,491.93047459342404
10474,673.1,613.9286264664885
8021,415.15,420.71295334639683
7318,470.94,471.72323225220293
1175,460.15,459.795150035259
5531,378.03,383.58721896399396
10366,598.4,576.6544359250438
9084,307.15,442.8183832119248
5577,385.4,461.66962404413187
9818,502.15,453.45080236132526
812,413.15,405.7521057143406
11142,533.58,528.4060115276872
8185,442.07,422.83570068657536
4504,369.65,375.98564606006016
10528,363.15,586.5127627792368
3519,388.94,380.48382433079075
4682,402.06,404.6448968590362
1208,463.54999999999995,472.9232559994168
114,420.15,407.30086462310476
8775,519.6,522.0417290596388
1964,610.65,571.8846061377042
6452,610.43,603.5378632955578
9119,377.15,406.808041494437
3853,354.65,378.2686610563374
6515,341.45,451.4886247955079
7534,504.61,482.6868972992827
11818,472.15,468.60530195964753
214,421.45,423.79480635596394
4279,529.74,509.2167977166288
3048,613.15,536.145411288572
7150,449.86,449.0334287665625
5646,399.15,403.42714889565104
4439,353.15,479.54042511798025
3838,348.15,413.1091520313054
6706,397.65,401.5329973828069
11873,475.15,471.11087642217467
5032,470.72,447.29414641521373
12403,578.45,573.541309828156
6913,423.81,435.438860677758
7874,687.14,646.7662842393796
3015,579.65,553.452781616429
736,403.65,405.4587920680199
8839,539.15,475.37060509486395
10384,610.87,609.2591716055705
9834,504.2,450.00733859417585
7246,462.15,422.5281365895039
7945,393.65,439.5924903759927
5562,382.78,415.58636933427215
3000,573.15,541.2531134555007
3208,378.99,403.04253918122777
1621,507.65,467.943607176242
12038,502.52,480.0796070139401
31,356.15,379.2845616255436
7008,436.15,433.53093832760686
2236,398.15,550.8590288245114
9653,485.65,442.76925931969566
10075,531.1,527.2228847298386
8147,437.15,484.7345119423212
12359,566.31,517.9132133953375
1669,513.65,519.6951331116069
6018,459.97,448.8705597030772
7445,488.14,484.1561906708505
483,436.85,431.2963762651707
1408,485.15,520.6792814371471
7249,462.4,449.01305860310515
7448,488.86,481.88040039493137
11056,514.38,478.18187766769444
6329,540.89,535.266493550245
9849,506.2,495.77137458796244
3501,377.2,363.68713652905024
12406,578.78,577.2978727328348
5339,586.43,574.2993578391803
4629,393.15,431.4295731845798
1178,460.15,461.43975887995975
12514,624.12,591.210482224511
4441,353.39,343.4150525858822
11402,611.94,586.0835703962987
299,342.25,366.3572547593666
4515,372.15,460.1329763660904
1602,505.15,511.7336019014174
8394,468.15,459.76297246265494
4838,427.24,432.5920087113991
12399,577.9,551.2176052873695
668,393.15,521.5461520961975
2588,475.15,475.99629545837206
2894,539.15,495.75598819983304
7200,456.36,432.6777537233568
2442,443.15,424.5515527557859
10629,447.15,440.75510610269015
12350,564.15,551.6589915147221
303,351.15,343.058520394295
5117,490.15,427.7120198721466
3613,447.4,435.34702181821183
10467,664.07,497.8143598148167
8558,492.7,474.85847979750906
1197,463.04999999999995,437.4909128696329
11138,533.03,519.2166097949623
1346,479.15,468.7463736992661
7087,443.65,445.61718727783966
5888,434.58,447.5115504274864
11585,458.15,458.8560333274489
4747,412.72,396.75605084589824
3745,558.89,548.1690956517592
2420,439.15,511.73101359933696
2085,359.65,387.5862284402
2036,280.54999999999995,318.8803065382732
8507,485.45,520.6792814371471
10303,579.34,575.4738944663617
11387,606.55,577.9419540119819
10863,483.15,505.77726187806695
8910,558.85,523.6831428367193
1068,447.15,381.859331435205
9048,645.27,629.0522732427876
1217,464.15,454.0493452709509
7255,464.06,460.63193676106346
8878,550.59,549.9849226619158
5070,478.65,686.4184184502639
5202,519.56,512.8314624951844
8384,467.9,476.1947487621583
12548,646.3,604.7944055231638
10590,430.15,591.1050696918103
1720,519.65,518.6986669804061
8576,494.03,487.13847335447736
8158,439.65,473.788057016798
12448,593.07,576.8790026704612
9621,482.74,458.7751093270047
8854,544.26,525.2704927006785
11018,509.06,496.84699315360035
7425,484.46,446.2900524953602
10401,618.88,576.7898473466922
5748,417.54,425.91706941655605
7012,437.15,434.07865349789734
1142,455.65,460.65936568169695
10981,505.01,508.00609041041713
10424,626.93,599.6501843837538
12386,574.46,562.3864720916213
5843,427.95,446.5210424685828
8473,479.15,492.88803501097686
4688,402.15,487.7835957729741
420,413.75,409.8704958657031
3578,424.26,420.0360945278014
12547,644.86,627.3342675462306
10398,617.51,570.4428968254473
1047,444.15,468.52892841275707
856,418.84999999999997,419.1720717826413
8262,454.65,483.68116956976974
5812,424.15,456.5750356274797
8297,459.35,479.1034534917065
2540,465.65,465.0409095002985
10095,533.65,496.8477279797801
8269,455.65,449.2314462002505
5065,478.01,486.2691663657014
3013,579.0,558.548072231096
12415,580.88,597.7139959266043
6967,431.2,442.14938771688844
1355,481.15,479.88063295460285
1139,455.15,472.7458318882102
3143,363.65,399.20278473930784
5863,429.65,439.42342200892745
9982,519.7,492.893012038016
1701,518.15,480.45200603902424
9362,447.81,427.08985645496773
107,414.15,429.1084860916437
8207,444.86543,459.4189317664732
9904,513.65,485.4763238416707
4960,451.36,458.66502110854424
6449,607.58,576.6611321766413
4779,416.15,444.82176160250646
9723,492.05,443.4897086415666
4639,395.15,402.073472386376
1350,479.65,464.49246627097824
2973,562.65,477.628594806351
1626,508.15,526.583210737053
11627,463.15,460.3976762134412
217,424.15,425.52332263141693
11339,582.84,478.30220700135465
11923,479.15,471.48416253796137
1795,533.15,429.3607400854736
2483,291.15,306.71459075490134
3615,448.26,447.44380890133107
5910,438.51,431.6074735782014
510,329.25,347.65165699718625
700,397.25,393.5595272162791
169,440.15,436.97169155723765
5419,340.65,574.8072908065725
10680,452.15,448.42864430259067
573,376.15,362.46921106641435
39,378.15,387.69650575380285
11894,477.15,471.89353358775867
11103,523.15,565.9223609117211
5834,426.98,431.28359169908595
932,430.65,447.1931954098932
2900,540.15,500.42801764700783
6400,567.81,497.9447281277771
4601,389.58,406.12030553736133
5224,528.15,476.05048560267977
346,370.65,371.95823081179435
11906,478.15,470.6138712025165
11631,464.15,462.41150491253404
3679,494.85,493.92416361450137
6866,418.15,439.4535744239133
2813,520.65,505.0238599458718
6964,431.15,430.00698815774103
11584,458.15,461.6800991125974
9450,460.83,438.90399677199207
3571,419.15,481.3252935138284
10141,541.1,505.0595733346171
5556,381.74,393.7903682524352
7066,441.22,411.0553869448536
2150,372.54999999999995,365.7215457378204
9205,426.15,438.60197761543077
10858,482.15,513.7743795222151
971,435.65,410.0479046688475
7759,569.9,546.7969116485281
6679,393.65351,393.8557427168139
1697,517.65,490.3490521572792
11409,614.56,564.5013257154523
1201,463.15,450.4632890983031
2221,393.15,541.9247717263712
9469,465.0,452.4577022148793
8721,511.88,487.00769556689716
7220,458.65,434.6258896967413
11220,549.15,533.5723266840464
9532,473.15,434.98998820038673
1713,519.15,465.7931565454145
4477,363.04752,372.58289092494454
10846,479.45,491.3076379498773
3975,400.45,422.0153803200968
1744,523.15,559.9457637965339
2935,549.15,480.02172085997375
5349,597.08,578.907302340096
2439,442.65,502.99904241290454
5893,435.15,447.430820499815
9974,518.78,523.9878368707712
8313,460.51,457.70909557518564
2952,557.15,498.61193797313433
5195,516.47,490.10870644828424
4419,345.77,355.2691393829426
7015,437.35,430.821076235654
9317,442.84,436.4855939355049
7656,535.15,497.91990920848696
9624,482.74,461.8144784506097
2453,444.15,414.47629526636024
9702,490.22,481.0742603038252
2444,443.15,489.1225286149744
6498,317.85,479.16787692205287
5960,447.65,438.7003631497182
7324,471.15,473.15244168410084
10531,365.15,538.4932367605791
7852,637.66,597.9456980692376
6392,564.33,493.59053696230035
11554,435.15,551.2792442013091
5841,427.5,455.7053929532151
5825,425.65,436.6804825617446
12352,565.22,533.8090009260006
