,Actual,Predict
3058,636.15,573.3853579365082
3777,621.09,537.5724126190478
3470,356.65,358.9044982500471
676,394.15,381.0802877721591
1945,575.15,537.4326710158873
7779,581.44,559.818088348596
9176,419.65,570.1529561942343
11881,475.15,476.20574680575703
11854,473.15,474.20022349013334
11844,473.15,472.96864187087914
7136,447.6,458.46745720430687
5467,363.85,366.60550490738655
11496,372.65,492.5379011639509
6746,402.445,395.59751787440865
4819,423.15,410.20545588163225
8510,486.66,455.7112319751046
4722,409.15,416.90478093783315
10059,529.43,502.5619276467865
12150,526.15,493.4362893697369
6180,494.17,474.40243454277714
4347,612.0,594.7514448170733
7288,467.83,445.60987352551297
3204,349.98,360.83238654761885
8260,453.85,448.04027488234476
11303,567.72,527.7771635247016
8539,490.65,515.7926200259369
5522,375.86,361.02240387701147
12219,535.15,529.4771351387091
10859,482.15,501.4934753091304
9695,489.15,502.22545711764536
9593,480.15,432.9320804874176
2760,507.15,489.3198397287544
8720,511.76,517.5194137301586
8730,512.82,467.719129127569
4359,643.04,497.6869081620382
5890,435.06,446.1567531903522
740,404.15,415.17431114354594
0,261.45,283.5323111571971
11526,406.65,527.2942384758405
10334,586.54,572.4124015306423
3038,603.0,521.4032765346655
2487,453.15,539.710158412184
8001,411.2,411.7511028865867
12230,536.54,526.5694160895303
10215,558.71,502.79275726784016
7268,465.65,501.4731649013385
5508,371.68,371.2726891906149
9178,420.15,481.23181377951494
9537,473.32,467.4949108354686
5582,385.9,384.904432301829
10613,444.15,444.95047734126996
7309,469.41,447.2522601364911
12276,544.03,516.6071955668191
6532,366.65,402.7581862366174
8426,472.86,386.7129159268851
5008,464.65,459.69161494043647
6997,435.46,404.99419509544896
3105,350.15,365.3652581476361
7017,437.54,434.57862447866484
6444,601.7,504.52267591935794
11746,469.15,471.8062386926433
6814,410.16,409.0937660696021
11186,543.02,534.8808961507937
9837,504.24,489.7009284216831
5277,550.15,449.7267143253598
11051,513.66,508.8169550779267
8898,555.48,553.9697277610595
12005,496.23,494.646796439394
8298,459.54,391.78232392291847
11329,577.15,480.7765292361048
9877,510.59,520.5178670261164
10013,521.39,491.7830156610308
2992,569.15,489.2058463687068
3418,661.76,531.9580425793652
2174,389.65,547.0253778968255
8874,550.15,575.6074651053115
10489,686.34,599.8836695598849
3065,320.65,380.9050676081562
216,423.95,422.18643789682517
11855,474.15,472.9164321364767
3857,355.86,392.6960638087454
4649,397.65,400.94921572907884
6170,492.15,476.3615561485997
9141,392.65,494.2917593274792
9744,493.39,511.19055340732734
921,429.15,423.22959895330246
866,420.15,429.73456810119234
7105,444.9,436.636480195172
43,413.65,405.2790897660148
17,330.85,337.3146443175537
2692,493.15,648.5380152380952
9090,346.15,427.5443140432902
1883,554.15,493.65311494580453
4118,444.65,457.655840147469
8396,468.15,491.00857482817514
8723,512.14,497.1304819276759
6023,460.41,451.59005689393956
11456,665.53,640.5488301587299
9730,492.76,486.880330231271
8094,426.82,429.26816419875854
8263,455.02,452.1608828351076
9300,440.64,422.79490145179165
4705,405.66,400.2479099774212
3647,471.32,525.6763625967744
2124,367.25,367.39825464477605
2840,528.65,486.27822859743014
4851,429.15,406.2706542546204
4201,476.69,451.18895125417004
2473,450.65,392.0706275634194
7872,675.05,574.0451870346324
4693,402.34,385.93333415960296
7563,510.15,486.5862724534799
795,411.15,403.0659725926851
7787,585.15,491.76087036621425
11727,469.15,471.283824507199
4822,423.54,416.3294495023107
9515,470.0,470.83312928391666
5494,369.53,369.305139612977
259,322.85,329.46896084505016
7300,468.36,452.1703700826778
11444,647.91,588.3208932142855
10960,501.89,508.5470738308575
11641,464.15,464.45836119034425
11694,467.15,467.7070405766405
9773,496.15,493.14704306560213
532,406.25,399.5023723535041
2742,502.15,488.02989759246964
5500,371.15,382.6861523510036
12559,651.86,644.9837415800868
3559,413.86,418.0950529859633
11343,585.8,630.8195045370197
7688,543.03,528.0004123280199
10728,456.04,468.85852309523796
11937,481.15,477.5494930458431
11566,453.15,458.4627763275615
7336,471.64,466.2746825522364
12387,574.66,560.2682088095237
683,394.65,494.0072322427626
4325,575.95,607.8978063888887
3111,353.65,362.38868104747905
3570,418.55,452.595602198573
2714,496.15,481.1899749069988
577,377.15,383.69414856982957
11900,477.15,474.5602833698127
7954,398.2,411.42472603729436
6492,699.96,614.3582398196249
9068,685.49,552.5958270021645
1965,307.75,330.905062181003
10484,680.98,648.9768095238097
5766,418.82,408.31897151360425
2342,424.15,498.6954172831099
7284,467.37,465.23666030009684
5426,349.89,356.72756677065945
7539,505.42,490.5984665863842
761,407.45,410.7639133960243
11929,479.15,475.5364803682225
2596,476.15,493.2719360751694
796,411.15,422.96467416452185
12492,614.4,538.9938062620603
10932,497.65,501.0553673831297
8101,429.21,430.11039982329936
10514,341.65,487.3382531328311
7252,463.15,442.5174842321146
11250,555.35,569.6246556130465
11996,494.15,488.9590621880285
10635,448.15,447.37450309567896
9602,481.38,468.0664171341312
5259,542.78,549.2208770545992
5916,439.65,443.78818712837784
1941,573.15,632.5848520382397
7198,456.25,439.38283200823366
2554,469.15,461.81232352565763
8256,453.46,439.01616501726033
2252,402.15,421.22691269841283
9221,429.36,430.8057366882125
10422,626.62,529.0810732971557
2512,458.15,479.6489000971644
5118,490.71,475.16179128245597
7092,444.06,417.5239503220703
3274,329.15,424.19384074696694
3798,312.15,355.2574617650103
11862,474.15,473.6923542386331
1041,444.15,385.2990970156314
9812,501.79,486.0937311245752
2357,427.15,470.73059891141594
3027,588.15,584.821936389563
2435,442.15,447.7257755341007
2559,469.34999999999997,490.61616325582656
960,433.65,437.50602678018436
6634,389.05,392.0073242632391
8451,475.55,479.708439875791
11308,568.74,530.9342980331371
883,423.15,474.9639275080746
5667,403.72,410.1507838100725
12338,559.6,538.8001935839318
7376,478.98,460.69503191117985
5972,449.65,452.66488382014256
12563,653.15,521.0189574144864
7567,510.75,488.1934266659669
3526,391.65,507.98938641441896
9297,439.52,451.8193181793161
8025,415.65,481.5808556715608
10559,396.45,468.1639436254279
10764,463.15,390.04767065634843
6338,543.24,538.8976731204939
3272,305.76,316.16028035089477
9754,494.71,507.4507661361659
7414,483.38,459.3217199806252
8268,455.35,458.254903470171
2389,433.15,431.8894493562566
1160,458.15,467.2366492275644
10887,486.15,512.7813103578793
7222,458.88,453.56073570080184
10115,536.2,553.6501946012693
10102,534.65,495.1741863108556
8197,443.9,451.7290061571977
9489,467.24,463.3607529916054
6372,559.13,548.5696052272726
9545,474.65,489.7560098725525
2390,433.15,424.9785862814683
3574,421.68,456.430650768626
9899,513.34,480.64664112756526
9960,517.35,512.9919792696933
1147,456.15,447.0237416336072
5617,392.65,497.31531089911806
2127,368.65,447.0046808740681
6431,592.72,631.2471655158732
5028,470.22,439.66731644052874
10791,468.24,463.7146122435897
12048,506.36,481.7001740977212
10149,542.36,444.30382085137103
6480,659.48,628.1347861807097
3938,390.29,399.4047674741912
6741,401.83,409.29074668648065
7825,609.09,592.8038513492064
3785,644.26,617.8295026984127
3116,354.75,387.35985960131467
1501,494.65,493.6249434321928
10843,479.15,483.2974299253565
12049,506.66,495.0143255999557
8900,555.62,577.6594888492061
10256,568.92,564.8597441041331
9784,497.22,466.5988819395921
6286,521.37,521.3138283601347
6759,403.74,411.5245694249375
10355,593.92,602.5752501678809
10364,597.5,582.3672036871515
3688,503.28,429.2937199628938
4714,407.15,400.67998463114367
4048,419.65,422.30941962947037
9033,633.4,569.988738293651
3616,449.07,431.29213698670117
9097,359.15,487.9206788547436
9895,512.94,517.3429028830476
7854,647.4,520.9540719122971
7211,457.65,463.7967365366074
3643,470.15,446.54071680528796
3146,365.15,366.5068077862718
12532,635.44,591.1432796622091
1472,492.15,477.3908524488255
4972,454.9,461.81779803047044
4898,439.63,426.9274225322531
11270,560.27,557.0744684416552
7305,469.15,433.1665761682263
3082,335.15,341.1816634195997
8216,447.15,472.5552819211272
8663,501.95,509.5388510800982
578,377.65,406.42852880195926
1511,496.04999999999995,513.9864071835445
5549,381.3,384.8405225672715
11650,465.15,468.48448472138693
3997,407.15,440.8364901709109
3844,350.45,421.37167639111277
414,410.45,408.66152250537647
5800,422.63,423.4142288120932
6499,320.65,430.24444245379067
4914,443.76,439.66670833116325
3914,384.65,380.46471542859626
426,416.15,415.72255487913293
621,387.15,384.4161749018884
5751,417.63,423.91330869182843
4043,418.04,471.12742864231274
8409,470.15,469.2124298425554
265,309.15,306.80407346754254
9020,615.62,599.2490338095238
8136,435.04,432.1959649981778
3772,605.94,479.5868099665783
7600,521.15,487.0716937266307
2576,473.15,441.85391242012304
8141,436.46,420.1248422657716
3958,395.65,391.10562542574456
10192,551.15,555.7828845782212
2088,360.65,469.2767087093695
12163,527.62,518.307334055144
2142,371.15,380.48714825689535
3369,485.84,516.5467500885226
3721,532.12,474.7110838683028
1082,448.15,453.5584457770448
1671,514.15,491.65100907217254
11912,478.32,479.9366215816246
2447,443.65,422.2855518503215
4387,330.02093,337.3146443175537
1971,309.15,401.2770058423936
9649,485.18,476.6151978992428
9313,442.27,443.893945535505
694,396.65,401.921312611794
4622,392.15,396.2075365725452
10711,454.15,452.657491306749
9389,451.49,442.0216487684777
3827,340.32,341.18969175894125
3458,339.65,336.8789439189434
9581,479.04,473.65292125058636
3014,579.15,533.9849216071702
4320,567.71,594.068532222222
8071,422.03,422.12133276867246
8520,488.15,487.39577122635905
11752,470.15,468.49788559740097
7540,505.56,489.95149323580176
5595,387.77,389.88743521154487
10450,640.48,591.226463095238
11865,474.15,472.69631203805193
5885,433.84,414.2204984016546
1463,491.15,521.9305008155081
3488,368.4,361.6464325306385
3621,456.65,420.0180431200252
6734,401.39,402.6802199292686
9601,481.28,475.63702045550724
6064,468.65,447.23327104670216
10977,504.68,504.0149713676168
6461,623.66,540.9663363888887
4436,350.65,350.2251902276377
7727,556.58,534.847773611111
12089,513.15,490.8212316254857
11159,537.65,542.7202120996911
11955,485.15,535.8533326380422
6380,561.2,583.8966158030195
2046,347.65,489.74418910358867
10459,649.46,613.0723117478889
1254,469.15,426.8835449967595
952,433.15,428.5723942857144
7773,576.21,502.8370826704016
12378,572.15,589.3666872102144
5364,616.61,576.8996388949937
6192,496.34,500.39598627045564
8731,513.15,533.3353202215942
1718,519.65,487.79016157382466
11813,472.15,471.90168922513794
12560,652.06,657.6261893217894
2270,406.15,451.2230268010064
3887,371.66,372.3660887393032
9819,502.15,511.47611692870845
11501,380.65,546.9691750360752
2910,542.15,546.1473761505073
4012,410.19,419.3239746777068
2582,473.65,467.7262588483468
9797,498.62,473.91171461938296
6505,327.65,422.602052121212
1056,445.65,483.47795061828333
1146,456.15,475.79819532484163
4952,450.65,490.77127305848677
1937,303.84999999999997,325.5437423050018
4913,443.65,442.3921718923907
1031,443.15,431.5512639996366
6843,415.02,414.05910020793834
9656,485.74,486.0320828202558
4046,418.62,389.63286804990895
6906,423.15,516.5704807142857
8159,439.65,449.27207027600736
96,415.15,411.2771830319596
2239,399.65,511.4716744114862
11962,487.15,478.6077100312658
7807,593.12,576.5205523684208
7711,551.04,540.308474424194
1042,444.15,431.73186997937063
3948,391.8,379.3875007352277
1592,503.15,534.8166210812574
8117,430.97,429.50659510307486
8963,582.53,532.1319175434654
5721,411.6,406.01652874611034
12237,537.92,528.483978191717
5623,394.15,485.1351222363834
3855,355.4,374.1232393894377
12432,588.14,528.3716256873134
3,312.15,314.56873524341046
8206,444.65,454.75245833066094
10621,445.15,444.25124957486986
10309,580.47,570.7093197294371
4089,433.32,439.4996215100762
8993,598.65,488.2887007348973
439,435.25,437.99400779994676
5770,419.15,435.36471921641845
3529,392.15,427.2545079295877
9757,494.9,476.2027532138878
6733,401.35,395.5724913714268
2802,518.65,526.184692223892
88,393.15,392.82324786422294
12044,504.28,500.85434403679625
7933,380.65,480.0379289336274
3467,350.29,329.5720617861893
274,345.15,343.32884116722823
1281,471.15,511.7579020628462
9055,656.19,641.5745427380953
2919,544.15,551.2355581832344
7700,548.29,533.829428900163
6011,458.17,442.36361730521025
7238,460.82,436.8563968281272
8796,523.15,481.9318250020034
7507,498.64,481.5617449745132
9132,388.15,480.4765480924362
4894,438.32,425.33597500979914
415,411.15,412.9476199075086
6839,414.73,433.14742497914415
2250,401.65,419.8334309861031
9598,481.15,485.4724412615823
8271,455.77,451.29985965592726
710,398.54999999999995,434.36370229170643
4553,380.87,410.73905408431136
10756,461.65,547.091796364099
407,391.15,388.7300817817559
4190,473.15,476.6033693773598
10374,605.34,570.0727536998135
8419,471.83,464.75361982297346
3059,639.15,516.3808038239542
12408,579.14,566.0777982458974
3692,505.93,518.724327628205
9016,611.86,559.9628225793653
4602,389.65,401.1848060774897
2484,453.15,495.06977126175616
3043,608.55,529.4186056897674
5746,417.15,437.21387594626873
7152,450.15,455.9249228574734
1523,497.15,486.69489004770895
3680,496.19,512.5055303637708
1110,451.65,453.19163782524527
10351,593.15,500.30926182653354
1406,485.15,482.65720181788225
8184,442.07,439.96956643116886
3254,548.33,554.1608359920633
11200,545.54,592.0166668578644
7492,496.15,485.6243972558959
10113,536.05,516.9125146089158
3433,309.15,518.1946103968254
11264,558.71,553.4748793424839
11616,463.15,468.3914641239988
633,388.15,499.11882726790645
12467,602.38,517.5026055659558
10754,460.88,446.8379466031193
2168,378.15,475.23451190373663
10414,624.65,614.2224681349204
7925,374.15,466.82946838050293
131,491.05,547.0338656850286
6058,467.71,480.19278217988557
11748,469.15,466.84575461972696
9922,515.15,472.14063811566893
774,408.54999999999995,411.8041723232574
3931,388.15,399.63855549359795
9627,482.95,486.34636871681533
469,476.15,470.32992297641874
4842,427.65,425.6421740969451
11509,393.15,519.8517680271588
9364,447.9,442.4519356846757
4814,422.15,441.5130004363837
7383,479.77,456.90960473679684
4630,393.15,371.41302093017765
7410,483.14,467.5418072513628
12609,698.1,630.2031444444444
563,374.65,369.9572852297626
1905,559.15,571.4526011815707
5267,545.2,547.9648057936506
7685,542.46,528.1331867394877
5096,486.25,475.2631020826242
1576,502.15,485.56107283918135
6568,379.92,387.5621221752486
8812,527.68,505.6865106287831
3006,576.15,513.5397169375102
5928,441.4,407.9224040441306
12582,668.53,656.4772963852814
79,384.15,386.23724121488704
7095,444.15,407.83117840146116
7952,398.15,485.5368728824479
2864,533.15,531.0205512742799
8869,547.8,529.5391855675635
3033,591.15,495.7379208731644
11277,562.21,585.0734050192714
3752,565.0,547.8134922773904
8824,533.15,488.86860508964656
7745,565.68,548.9743779537165
5775,420.05,415.3220110163181
7536,504.97,489.74418910358867
1904,559.15,501.0553673831297
7367,477.85,476.2895402536631
1851,545.15,526.9861211281603
5703,409.15,413.9528930878183
8116,430.97,432.18441283510964
12105,517.68,520.8595533462432
4064,424.15,418.9421330005119
7716,551.5,501.4390666614506
1145,456.15,457.2162065572474
2955,558.15,472.34776613070926
8552,491.61,464.3166232208255
8005,411.87,444.8952657395452
9790,497.65,486.67148626345596
10202,553.15,520.9540719122971
852,418.15,415.5358182893096
1494,493.15,491.2477261899195
7965,402.8,409.7037853923279
10580,419.15,517.7537366009592
4993,460.65,495.5532752094836
8169,440.62,438.2995856766232
1805,534.15,488.092099013808
2288,411.15,403.7515302460838
10476,673.8,639.9203871428573
3909,381.15,382.5232474078236
6762,403.82,404.83308250933175
188,444.45,446.4529597802474
1123,453.15,422.65511360200503
4233,491.69,472.7661623241139
2531,463.15,454.65660572681134
5225,528.89,487.14824071166214
6084,473.33,437.0807500017649
1594,504.15,496.80720473732106
9782,497.15,497.37087254816805
4397,336.0,344.80341464411475
500,497.15,496.0400243650795
2781,512.15,404.70519670454735
3100,347.15,457.8864027700522
9590,480.15,504.9712386656062
2680,491.15,464.54214959373036
2231,395.15,406.74464477617124
6369,557.1,547.6211940623081
3132,360.15,383.70490843681887
590,381.15,408.5712704999045
6322,539.93,510.5408026656767
12153,526.78,524.595849988847
3881,368.70133,367.02951850267965
2450,444.15,436.9715309455008
2075,356.15,375.4522807115434
11361,594.7,520.5512303138529
3349,449.16,455.2786094252965
4047,419.15,424.2495964292985
11396,610.33,593.6096056481333
777,409.15,426.3239334352287
4638,394.15,389.62641180469194
2347,425.15,409.2987760188402
5955,446.15,461.45559566774864
1194,462.15,441.39603025768497
11086,519.71,498.8196441806119
6032,461.4,452.76691810450296
9329,443.75,441.4075348296386
2304,414.45,414.4045017778692
11183,542.58,533.5152881349205
11860,474.15,470.01957398794815
7696,546.92,495.2976077337202
1113,452.15,460.3478010700651
4035,416.53,408.6071323249414
7923,373.15,431.3622828421827
7113,445.25,439.2760555304931
10069,530.35,487.4311764134365
8107,430.13,428.5844593712907
3822,338.15,337.93123488503875
9451,460.96,475.1595132285714
10085,532.23,454.45601018587416
7514,500.15,461.98075404040407
565,375.04999999999995,383.99086165141205
11859,474.15,472.7760872941972
1803,534.15,498.90944741058
11573,456.15,462.04703259686676
7403,482.45,486.1090047030328
1642,510.15,489.46925862291295
6243,509.28,503.4841046203108
5719,411.15,422.96467416452185
8349,464.15,484.67638234007677
11954,484.75,486.3260701920302
11489,355.15,598.8447657465658
46,389.65,373.7164151261138
1149,457.15,485.071911233026
5098,486.43,473.4963237760097
8698,506.86,505.00386735985995
8355,465.19,480.9405243141236
765,408.15,580.19506912545
2732,499.65,455.61235654336963
4205,479.63,431.1275548369894
1566,501.15,520.9804048809524
10826,475.65,486.7304631126666
10333,586.52,534.4675376920095
6703,396.15,385.62619031587246
11968,489.15,555.1434567480736
7606,523.44,515.6291406614108
2865,533.15,500.61791171521764
9413,456.36,455.8029520801696
4618,391.65,399.4365107006647
2943,553.15,548.1298028909113
1011,440.65,431.95784893584363
4100,438.31,428.04912167829343
7814,598.95,511.2500867063493
12028,500.15,520.2082838584913
7882,702.75,651.0003864682542
12569,658.08,648.4442219047619
10588,428.15,491.98229759066703
2882,537.15,544.480385
5344,591.46,589.1695935714287
9947,516.7,518.7669751247512
9913,514.36,507.12446208613125
7042,439.15,443.46329011299815
4860,431.15,464.35357396825407
11913,478.32,478.36661670500996
10701,453.15,449.0322044340152
11982,491.46,487.14405360500604
10810,472.37,466.12865318783076
7584,514.91,492.6889565079363
7387,480.01,499.29931428076736
1345,479.15,482.67794431107535
1444,489.65,477.24381931677965
3166,372.15,444.4039511363577
5612,391.62,390.0371170182596
5019,467.65,568.4768140842124
2422,439.15,418.8110149905488
80,385.95,386.61215383323304
5990,455.15,471.3816530579689
2901,540.15,521.4832003797036
335,349.85,358.059274606355
3469,354.82,389.1069818116869
11568,453.15,458.61954799422807
11492,360.15,525.7081526023172
1572,501.15,509.00998525997034
8629,497.27,468.0997637517435
10923,496.15,487.9019317575862
879,422.65,422.8833491585519
12469,603.0,521.4032765346655
10770,464.0,468.0547173412698
1509,495.34999999999997,509.9799012924751
1896,558.15,530.8266501971394
10420,626.1,620.2749909344502
12427,586.25,581.5865526334194
4816,422.65,410.5343963103542
10654,450.15,524.2807071356423
1845,543.65,501.6998918573216
111,413.65,418.8334200247456
472,436.55,433.44105644199726
10444,636.48,635.463265873016
11275,562.13,556.173958690476
7476,493.6,461.3128186143629
5437,357.15,476.28742437402303
10213,558.55,525.5100006421355
11659,465.15,465.7738312384821
1183,460.75,465.61266641615344
4730,409.93,427.8135173045837
