,Actual,Predict
12510,623.83,591.278769196854
12293,546.96,556.9207861603061
10155,543.0,530.2412045217557
6321,539.42,520.573423459355
68,435.15,402.1197573383199
9402,454.25,473.39479864140617
2954,558.15,531.9673739844577
6216,503.45,483.17700526496355
5657,401.15,426.78350286181785
177,443.65,428.8449435034578
1373,481.65,468.1975012719407
2522,460.65,447.1395710270517
8178,441.41,435.50343554879487
2351,425.65,387.86125517567183
2337,422.15,498.994656234313
8018,414.64,437.0091311547793
9372,448.22,460.701781749784
6676,393.15,382.53507822879556
3912,382.34,358.5007555557766
5156,500.15,470.1701529836488
4489,366.4,365.85482295733823
1413,486.15,492.15972338326844
7277,467.1,443.0634007747017
10692,453.15,442.04693254214465
245,266.25,316.8967002080592
3194,308.76,338.4104862236518
11478,691.43,622.3415495106768
10080,531.39,535.3093013258085
3449,330.28,355.14357578394004
2685,491.65,472.7358343125178
10419,625.66,604.3991862849837
1414,486.15,423.0215520878678
8565,493.59,489.1445188951351
1740,522.15,409.1259622670926
3295,364.62,385.6647992576096
1496,494.15,507.5144783834869
12162,527.59,527.0102671876516
673,393.54999999999995,421.16939481700604
12137,523.92,538.2685927775156
10297,578.07,550.417980733133
5957,446.21,431.6239947064383
4959,451.15,416.4176802944771
8534,490.22,482.0106073080881
8296,458.95,452.453553624164
7864,670.43,666.3585987733834
4484,363.46,388.0125660563509
12551,647.1,618.6199233067249
5861,429.49,441.91390760212573
4094,435.4,429.7960112835236
10950,500.84,527.2598295447558
11099,521.94,509.0558425634472
461,425.75,423.5594941680807
10529,364.15,491.0935393121525
6884,420.65,422.64093818375346
5128,493.86,485.1206150050024
2884,538.15,547.9948336066223
2932,548.15,542.5477208938025
12136,523.89,508.52954392176304
5639,398.0,393.6816422772431
5079,483.15,399.03005908211185
5938,443.15,443.27682564610757
14,310.15,336.60162013370456
8361,466.03,456.90320896139525
2991,568.65,536.1205090646033
11507,388.15,550.8782179847528
8314,460.65,424.82831877232064
12537,638.42,551.4684344871348
5196,517.11,486.75817487982727
1783,529.15,492.86536465119536
10474,673.1,613.510991142731
8021,415.15,419.78998080360543
7318,470.94,469.46493136062224
1175,460.15,460.2080335295142
5531,378.03,381.2661039534672
10366,598.4,573.7913782559991
9084,307.15,444.46388145378774
5577,385.4,460.1284239525959
9818,502.15,456.1180554229803
812,413.15,399.527179695345
11142,533.58,526.5694055082388
8185,442.07,418.30327048371447
4504,369.65,371.3882342064693
10528,363.15,580.4912153411994
3519,388.94,380.34108877430555
4682,402.06,404.9728346063537
1208,463.54999999999995,468.1250583509939
114,420.15,403.0724504510805
8775,519.6,515.1022455141659
1964,610.65,572.4338981964786
6452,610.43,603.9823343326632
9119,377.15,441.19217700742195
3853,354.65,378.8446599286801
6515,341.45,459.4448120364133
7534,504.61,482.71549516773666
11818,472.15,469.6000659879188
214,421.45,422.7025414483369
4279,529.74,511.3463841281145
3048,613.15,534.5293643768732
7150,449.86,451.5125960932362
5646,399.15,405.6140603081417
4439,353.15,480.5951427512026
3838,348.15,414.60934759628685
6706,397.65,403.9004311633231
11873,475.15,471.1450329336826
5032,470.72,450.4290797936862
12403,578.45,568.7031354526853
6913,423.81,435.6460024640339
7874,687.14,669.0616183754836
3015,579.65,550.7868019579248
736,403.65,403.4253217444563
8839,539.15,481.90996528978513
10384,610.87,610.9840931862742
9834,504.2,443.5440675644244
7246,462.15,434.48629214076357
7945,393.65,433.73934234546084
5562,382.78,414.4891627896739
3000,573.15,535.7603815702181
3208,378.99,400.4498152387962
1621,507.65,466.7851421993563
12038,502.52,476.12744468850804
31,356.15,377.43321683791373
7008,436.15,435.02315586769464
2236,398.15,548.3569543805858
9653,485.65,449.55398741189924
10075,531.1,521.8228293035291
8147,437.15,484.5598142659777
12359,566.31,516.2583755761533
1669,513.65,520.8810422009117
6018,459.97,449.9829533397681
7445,488.14,486.0482506676201
483,436.85,431.54140165729484
1408,485.15,516.319199150859
7249,462.4,443.961870430544
7448,488.86,483.71448873689087
11056,514.38,473.8614679405105
6329,540.89,529.3570617104663
9849,506.2,496.13574439949946
3501,377.2,360.8665474092528
12406,578.78,576.7409159631718
5339,586.43,577.3231931535763
4629,393.15,427.7968396655878
1178,460.15,462.0776234672355
12514,624.12,584.6450176627345
4441,353.39,346.15042271902877
11402,611.94,594.0099913331154
299,342.25,365.6034301952379
4515,372.15,454.6189040627929
1602,505.15,509.8299384576188
8394,468.15,455.71055909578814
4838,427.24,429.26277088953134
12399,577.9,545.9355354868874
668,393.15,524.7647775051012
2588,475.15,470.6499824831464
2894,539.15,499.91109052052866
7200,456.36,435.09497553031224
2442,443.15,421.9090128353181
10629,447.15,440.1755651509097
12350,564.15,553.7055010110065
303,351.15,344.43124531771053
5117,490.15,429.9162091208899
3613,447.4,440.4169377691983
10467,664.07,488.6828342800913
8558,492.7,473.2677087147343
1197,463.04999999999995,437.815149533444
11138,533.03,519.6238438321814
1346,479.15,464.0971123746685
7087,443.65,445.5136341814002
5888,434.58,443.6317230276766
11585,458.15,458.5518781885301
4747,412.72,395.6495584661452
3745,558.89,545.0246085584904
2420,439.15,508.604595261813
2085,359.65,385.37926248916295
2036,280.54999999999995,319.5366993320362
8507,485.45,516.319199150859
10303,579.34,576.2705655127892
11387,606.55,577.485411371867
10863,483.15,508.47614821884304
8910,558.85,527.8050761840182
1068,447.15,372.9504656208059
9048,645.27,622.6624486645801
1217,464.15,452.8690021576555
7255,464.06,455.9330719341533
8878,550.59,548.7415657133566
5070,478.65,685.2561348121747
5202,519.56,512.2519656195625
8384,467.9,474.4058943921312
12548,646.3,613.1237996683068
10590,430.15,587.7125539416008
1720,519.65,517.2314640567364
8576,494.03,483.24711592971335
8158,439.65,482.8424872783969
12448,593.07,589.3680502763743
9621,482.74,456.7017492569934
8854,544.26,528.3696602630653
11018,509.06,501.1131955383921
7425,484.46,444.3943644413689
10401,618.88,576.262428132656
5748,417.54,427.9764327417435
7012,437.15,434.7234385751558
1142,455.65,463.7132489254789
10981,505.01,508.47193773327564
10424,626.93,619.4345734504009
12386,574.46,560.7296226740038
5843,427.95,450.7250237199082
8473,479.15,495.5990686537672
4688,402.15,489.2989646527913
420,413.75,410.1794002450564
3578,424.26,421.1791538454872
12547,644.86,629.0080364750429
10398,617.51,563.5418605937122
1047,444.15,469.0572881214255
856,418.84999999999997,421.40463424824134
8262,454.65,483.39174768878246
5812,424.15,458.308165849151
8297,459.35,476.86258381540074
2540,465.65,471.60125466481236
10095,533.65,501.08111959595766
8269,455.65,446.7830522079006
5065,478.01,480.6913674854464
3013,579.0,561.3559871037734
12415,580.88,601.5835348644215
6967,431.2,440.814663819413
1355,481.15,481.2774109245239
1139,455.15,475.91288545921776
3143,363.65,401.18466460331763
5863,429.65,437.2299997683255
9982,519.7,493.02808760005917
1701,518.15,474.2526111656887
9362,447.81,428.44484681742745
107,414.15,433.23991640343183
8207,444.86543,455.0690638438988
9904,513.65,493.9795934614532
4960,451.36,457.8897162176137
6449,607.58,574.0451547881364
4779,416.15,449.9297722310953
9723,492.05,438.57620771074016
4639,395.15,405.9650223158613
1350,479.65,457.2688523859481
2973,562.65,472.25055055433336
1626,508.15,531.1132091040201
11627,463.15,457.08649763082883
217,424.15,425.05282542019614
11339,582.84,481.74122551948085
11923,479.15,470.9531568061508
1795,533.15,432.66439231782226
2483,291.15,305.9341390287229
3615,448.26,444.53296725035324
5910,438.51,431.82760458292927
510,329.25,347.05953309022107
700,397.25,392.6733000397631
169,440.15,437.55041908727827
5419,340.65,559.3718345009056
10680,452.15,448.9701281782775
573,376.15,372.74211270665273
39,378.15,385.31006777299854
11894,477.15,470.6702805338583
11103,523.15,578.47146153571
5834,426.98,429.03139958154895
932,430.65,447.5855916981038
2900,540.15,486.5057720860498
6400,567.81,491.9458008864965
4601,389.58,409.5391625365674
5224,528.15,474.06143831190207
346,370.65,371.7325604539752
11906,478.15,470.23510336991205
11631,464.15,462.0942808773856
3679,494.85,488.7601975561159
6866,418.15,437.2378030811842
2813,520.65,518.3187908369678
6964,431.15,434.6633860682597
11584,458.15,460.6630010059297
9450,460.83,444.65925015557
3571,419.15,477.82553845076336
10141,541.1,509.0735305509137
5556,381.74,395.04710429978263
7066,441.22,398.2862269326354
2150,372.54999999999995,363.14485269188094
9205,426.15,437.23142402142923
10858,482.15,521.0241959555275
971,435.65,407.0850727218228
7759,569.9,538.4006905252497
6679,393.65351,393.97060908919406
1697,517.65,492.53733665832965
11409,614.56,566.3788697043299
1201,463.15,449.7103667303187
2221,393.15,546.9154828395631
9469,465.0,449.461371020831
8721,511.88,487.1892229744916
7220,458.65,432.8460374826435
11220,549.15,531.0782249727727
9532,473.15,437.57968701801906
1713,519.15,470.1774372409509
4477,363.04752,375.33057846922384
10846,479.45,493.3849351517373
3975,400.45,422.2291424768757
1744,523.15,562.0292419184169
2935,549.15,477.1763167503178
5349,597.08,576.3892038403895
2439,442.65,494.2076973840358
5893,435.15,447.8343628334751
9974,518.78,528.2602709550513
8313,460.51,459.26827515245895
2952,557.15,494.28516818063724
5195,516.47,490.3227958260408
4419,345.77,354.1397766434353
7015,437.35,426.78492247644374
9317,442.84,435.0883205025789
7656,535.15,500.50641136364874
9624,482.74,460.9783705471708
2453,444.15,403.5805418951144
9702,490.22,484.6150424522387
2444,443.15,490.89318568876945
6498,317.85,479.9141467989994
5960,447.65,444.0258970552493
7324,471.15,472.8559609105532
10531,365.15,530.1094624719592
7852,637.66,587.1982425088031
6392,564.33,495.6369812035047
11554,435.15,556.6444837732902
5841,427.5,453.86045650077654
5825,425.65,435.1675906936017
12352,565.22,538.0480853151788
210,443.15,425.932695271719
12371,570.5,542.7392524699261
11165,539.15,494.1030719847497
651,390.75,400.2829548919825
10661,451.15,449.0652497111288
10437,633.03,603.5621364006786
12558,651.84,627.4948781957978
3181,451.88,454.60923343049006
7401,482.38,440.5945043250655
3316,398.99,410.60610444686927
1623,508.15,454.1440217001335
11403,612.15,592.2839885271288
10788,467.15,447.25218740814796
3265,647.36,548.8400037404715
8114,430.97,426.7561451539036
8540,490.8,463.83050179172244
484,438.25,430.34933117552896
3784,644.26,643.8730586220612
1575,501.65,498.3151815305782
398,385.05,392.43575566773046
5489,367.15,469.3531515482513
908,427.15,447.14033813349783
10455,644.72,616.8848049518425
592,382.15,501.464163363077
1250,468.15,504.3037504259904
9368,448.22,462.2434281645063
6876,420.15,407.9434093279508
2388,433.15,425.47598486454024
5792,422.14,426.2702874028272
12541,639.95,596.7137896029516
11716,468.15,467.10437151143935
5391,645.91,624.872067689455
12461,599.84,544.9292754498829
2456,444.65,449.4326911335264
5460,362.46,377.0466220777911
7091,443.92,429.39532153272427
764,408.15,575.1568877972968
4540,378.59,384.56346633119443
582,379.25,389.55271774409755
10973,504.1,500.46629363312263
7371,478.54,462.43416578121673
4353,631.0,624.7423728215998
8990,595.87,549.6684429386678
8748,515.7,486.8476588610134
10034,525.98,530.8788043715103
12445,591.83,555.3995683958319
10572,405.15,506.2480890726864
4303,551.25,545.2289529150783
12142,525.15,482.935861205692
3780,632.31,620.9498878448165
6134,482.25,462.1432496607607
1934,570.15,484.8316317251336
11153,536.15,508.26303151608965
2664,488.15,480.5733955261692
9538,473.39,438.55698273843876
9821,502.58,513.5762566774073
5123,492.56,489.22887499942976
9275,436.48,439.1985620347938
9893,512.58,489.5475368717978
5412,330.15,416.2582136919722
3617,452.65,455.8001878600454
5216,525.41,503.17845791682214
5627,394.65,518.3314234426553
8214,447.05,425.70481382913033
11152,536.08,520.9865382442417
4463,360.15,487.96202708008695
12170,528.5,493.4780783153882
1275,470.15,463.28316338714114
8728,512.58,491.14448830236614
2517,459.15,414.4917943433053
6075,470.65,461.79679274345045
10538,372.15,472.8172201800518
5813,424.15,430.24390986500083
8237,450.15,453.23950476950057
1955,304.65,390.8841710489505
9125,384.15,553.7171949717872
4003,408.95,391.1883064563469
11831,473.15,467.0396858596404
1188,461.45,490.63849496166256
9211,427.05,481.15009498548153
4706,406.08,397.50160961013944
6159,489.47,468.3929818329774
6664,392.24,405.90327620935255
5640,398.05,431.5437622625966
10592,432.15,492.0677118172685
1897,558.15,554.6297667563506
2366,429.15,379.915888442633
11465,675.5,646.0681403172052
1732,521.15,355.10636608650884
7030,438.19965,445.0353199279547
10556,394.15,746.7265535536174
10608,443.15,442.599090915939
8628,497.26,490.63567618323816
5473,365.15,402.87811057297745
12296,547.48,525.4161064994587
2527,462.15,491.00471580912966
12477,605.68,577.1710451735571
6025,460.5,461.5017382436174
2495,454.15,407.3312211296001
9628,483.08,452.5462459559605
11423,625.12,560.3110438954525
3646,471.0,459.21729579861665
7021,437.56,419.42426889862026
9620,482.65,477.7199179703922
7556,508.6,484.2898230895512
2771,510.15,484.58773756729914
5113,489.59,482.5429589963385
248,307.15,328.6749456112684
10199,552.57,569.7381370495827
4459,358.32,365.2777379358998
8171,440.65,434.58704464634957
562,374.25,403.24263995465145
5379,629.19,590.0357926857848
9770,495.74,498.25986142089135
2216,392.65,474.23998082579874
8145,437.15,409.8481781059589
11293,565.28,548.4593650217903
914,428.15,447.8030046348762
8111,430.65,396.2475151230862
10565,399.15,449.2025787416221
8231,449.92,439.34300876820305
8341,463.3,461.50956426200435
1433,488.34999999999997,493.2352634515085
1766,526.15,570.1422763816761
2344,423.65,507.23954619830863
862,419.65,451.7836094824675
7213,458.15,551.0847150079485
8372,467.15,463.6514413577355
11524,405.65,536.6110523989006
3678,494.42,488.939101966328
1320,475.54999999999995,499.48026861922165
5318,570.9,538.2136367610833
3658,480.26,488.1776895588847
9850,507.15,464.7852570308843
5559,381.74,390.1805147463524
180,430.15,439.50142065167
12564,654.3,653.5961499888531
6832,412.94,436.2406351402656
10387,612.32,563.3047997388485
7990,410.33,401.5246621486417
10856,481.95,491.6841403759544
11216,548.14,540.7125580064514
6104,476.15,451.6879583614516
7247,462.15,548.1841872389001
4924,445.27,442.8934178625501
1399,484.15,484.01887655723715
5106,488.15,459.3268158403507
11700,467.6,461.2289197615641
5707,409.87,416.88888227918244
6670,392.7,409.95115111643605
4215,483.98,484.39661573285787
8331,462.86,448.32214293722063
2913,543.15,515.9176350818125
6572,380.25,377.6362720346001
9924,515.33,497.53416501613
1210,463.65,489.7994244225722
6214,502.15,504.8240531626302
4449,355.27,375.98559036980004
9058,660.49,600.8276155993753
900,425.25,451.9757904068945
7826,609.72,542.4985304153756
6167,491.15,431.75755518666716
5034,470.94,437.0307388587611
11924,479.15,493.6143268295057
5169,504.75,527.1603041078872
5492,368.97,388.3243655328766
3473,361.15,373.0381497002575
2020,338.15,414.6586225375786
92,451.15,440.8255449186494
6669,392.65,505.0898088239795
9304,440.88,441.14142729185994
9876,510.59,496.97471529871154
9143,392.65,580.1731492380306
11933,481.04,459.38498744977596
4404,338.65,433.9779530465418
11984,491.78,496.4262383623578
3312,392.74,345.26684569682266
5712,410.15,411.6637886740326
5239,533.1,519.5362796745654
2232,395.65,476.84250556724
7669,538.59,492.3425473051955
10989,505.84,506.8812374974972
10417,625.2,582.1513521701902
1084,448.15,465.44523060283177
5683,405.89,419.49242126217825
10829,476.15,465.8299213325801
8416,471.15,479.6523917458925
1768,526.15,517.7763344003556
7231,460.15,452.33410956705364
9308,441.65,453.58579542942493
12077,510.7,516.498778234116
6848,415.85,418.4637142963757
2320,418.15,417.51872840758506
8284,458.15,482.4847319789434
3355,459.25,466.9384618539182
1396,484.15,488.5984603384377
1430,488.15,751.2509363872072
3130,358.65,384.61664509950594
3495,372.15,378.4657923027453
408,408.35,410.3953505311613
5337,584.5,587.958232416978
1743,523.15,473.7846016805555
4923,445.27,438.51541824587264
5985,453.65,446.1867124981732
11473,684.38,631.1387865722352
3474,361.65,368.23483376573245
12217,535.06,499.58869121129163
7308,469.41,452.2399987645863
1516,496.15,464.1165085169778
10911,493.15,495.74404038432306
7261,464.94,467.1639585936573
5802,422.65,416.94153121481463
12404,578.48,581.4490474600345
7273,466.65,471.273882708646
1935,571.15,474.16498198341344
3207,371.15,374.90740238219263
833,415.15,433.28849009950375
6835,413.78,423.7118433245264
4975,456.03,461.44352607326687
9648,485.15,447.86138088860855
4026,414.21,424.1315545586143
5572,384.67,390.50838032954755
6131,481.87,441.26099576253023
2210,390.75,394.39417665976475
1368,481.15,490.5399649632861
1421,487.15,504.8052568782656
6818,410.65,403.44957079405185
11557,443.15,541.0238552328931
819,414.15,388.7816123642526
9394,452.4,456.99306637032925
2167,377.65,386.229763634698
8949,572.6,545.9699763357683
9460,462.86,451.99823721065786
3107,350.45,370.77510083599105
3755,567.22,537.2144479095182
330,391.55,393.5087194459086
1683,515.65,508.00327076071346
1285,471.15,493.0390675144558
10951,501.15,502.43197235346673
4448,355.15,372.0267729168579
3016,580.15,482.0242821867839
10386,612.22,590.5379783132943
1091,449.54999999999995,502.7269597588795
11126,528.85,499.68572746473
73,385.15,383.3790462061524
3703,514.05,502.1025821777921
10809,472.15,507.41796985631333
2615,478.15,472.41297937572836
8926,564.96,550.3403002418875
10449,639.7,593.7547947902419
291,358.65,354.9484974228408
7895,315.15,462.47460894201595
12322,555.65,494.16564723763565
4031,415.4,418.8075473551862
41,369.15,374.04452752020495
3118,355.65,465.91325275964283
11550,430.65,533.0695636261798
5725,412.15,427.0358481577011
2310,416.15,468.3293196241739
318,376.15,387.1043307929024
6912,423.77,425.0342526828092
2325,420.15,478.39305311867986
8360,466.03,458.36546633271917
3206,366.98,353.3728210906237
7623,529.13,517.64612209604
5303,559.04,537.5714998985479
7936,383.15,466.635069249402
2301,413.15,373.3974207429805
7932,379.65,525.0741869694049
9123,382.15,501.464163363077
2019,338.15,405.2538105420191
3833,342.15,366.1919295112563
6178,493.82,469.8335032210404
5304,559.22,571.3588361566002
4398,336.15,439.3325300883839
8779,520.12,510.43938888356183
11502,383.15,585.5464921762054
10595,437.15,440.6440324056512
1347,479.15,432.8925757139751
10234,562.31,523.7196958649913
85,425.15,423.63317325167895
1688,516.65,507.96047262651643
4963,452.15,441.4947454903378
4974,455.91,465.4237756294404
6311,530.07,529.8221514559222
11346,587.76,604.7344823903167
8970,586.15,523.0094212839401
1035,443.15,469.2663850388542
4691,402.15,433.3457378715108
7375,478.98,463.0064088521293
4119,444.75,449.6159630623946
7663,536.93,522.0081952262196
9605,481.65,480.5759014734284
12301,548.09,521.6600982442192
1586,503.15,458.3895261500644
11685,467.15,458.82686907775667
12233,537.15,572.3400138122906
11856,474.15,469.1269306333719
3988,404.89,410.44325352973704
8596,495.1,487.8089651784543
6885,420.65,384.5954323650201
9157,399.15,476.59340098967596
9517,470.15,469.9085035337671
2631,480.15,463.57663694517845
7796,586.74,555.0419562198126
9993,519.7,505.53292294847495
10421,626.1,589.0363011767895
9174,418.2,432.43592496814586
4194,473.86,477.2724981717336
4295,543.79,519.9631408006816
9073,696.1,666.3664443424018
9514,469.74,417.5494360739951
5397,658.52,659.7343451255001
898,425.15,465.76336454152164
5484,366.77,380.9708682143083
2002,332.15,354.8225168589132
958,433.65,505.679617147128
7911,358.15,559.8188704629899
1839,543.15,452.3181911658416
1513,496.15,465.8066322621743
6071,470.15,487.72151995691115
465,469.25,450.8960024650691
9523,471.38,461.4562586863802
4885,437.16,464.3850589567691
1479,493.15,574.5582742772046
5943,444.15,452.3510265210638
10010,521.15,465.1562033104698
5814,424.15,422.7073537555823
868,420.65,436.45821762430785
9525,471.7,484.10480231703946
8412,470.15,440.73479963431794
7131,447.15,452.278595234296
6743,401.9,406.17818090773926
10279,574.0,591.6136067635762
4881,436.94,426.11838162071956
10577,415.65,528.1779431496548
6312,530.7,507.7988386417052
10862,483.15,528.527660058096
9000,601.74,617.3341154441666
4755,413.15,399.527179695345
9867,509.82,504.0894829715695
11122,528.45,524.8543006748891
10439,634.21,621.0064956772899
2861,533.15,516.3099564132124
4219,485.63,458.72804379553054
1786,531.15,507.4288954886797
10760,463.15,440.034668290932
5230,531.15,487.3436795398121
5899,437.12,443.52181908515087
9952,516.91,493.67868504465093
12189,531.15,515.7699296977815
2316,417.15,396.52247576660943
12022,499.16,488.7168886325976
7592,518.15,603.2952045651916
8447,475.15,476.2912105138431
7707,550.78,541.582920965388
4991,460.15,465.0984310337461
1111,451.65,459.6862808776146
6072,470.15,464.94208353397136
2963,559.65,472.20547648786044
7975,406.79,412.7014388628104
3077,331.15,407.26795813272753
1722,519.65,493.283116612286
8856,544.4,548.4015896421831
5434,353.54,368.8181633368378
2267,406.15,597.1848945162631
6977,433.15,469.5917093443336
3753,567.19,534.5563285517189
1489,493.15,472.13550111756535
10126,539.55,496.6527164832304
7303,468.79,483.26855800821625
7076,443.15,457.1402504993087
5173,506.15,492.941285510729
1272,470.15,409.9857771922302
12389,575.25,517.0417576893308
1219,464.65,442.94527657406485
8294,458.95,467.60482027307
2498,455.65,474.11926769058584
2766,508.65,492.4786552711091
10328,584.63,572.323925141771
4742,412.0,453.7887598989273
7417,483.53,467.8704927331742
7070,441.79,443.5149548603397
8882,551.11,516.3630008907714
1493,493.15,490.9320105548876
9237,432.55,425.47011682516467
2184,384.15,384.3579033850985
1118,452.15,455.47008348611394
2034,341.54999999999995,353.3784351736288
8037,418.15,601.1670952791421
3372,490.97,466.1922201318554
2995,570.15,550.8871738083276
2807,519.65,509.17414394290284
7582,514.65,520.4431900831112
4168,464.15,455.4549991256886
5980,452.79,458.061606490571
8055,420.23,434.07335218692947
543,440.15,440.11103467467103
11500,379.15,520.9150111765861
410,409.15,408.49560340496384
6105,476.2,495.74775700895844
9139,390.65,546.1143220367891
10051,528.74,512.8122399957751
11711,468.15,466.58176933337415
2464,447.65,445.6352105492796
2227,394.15,421.21224175073723
2009,336.15,332.8984013224559
5061,476.78,504.0297554458409
3485,366.96,356.04592718975744
9023,620.07,590.3996944643831
11671,466.15,467.2707490567492
3834,342.9,360.57324160825806
10584,423.15,551.5029327385585
7590,517.78,515.0696970172203
3773,609.52,545.3427986950451
3508,381.15,433.3831513353041
11189,543.15,523.4939211194304
733,403.15,417.12513154372846
5561,382.3,393.0368249734241
6660,392.15,401.9054988320336
11112,524.91,508.2435372201337
11169,540.06,517.6425581326974
7879,695.73,633.0277568969295
6270,514.95,459.35998276063464
12446,591.83,567.1502975799505
11108,523.94,490.2713944817601
6203,499.65,500.1721748292458
9458,462.65,466.9941199976902
8486,481.15,488.2485715391184
3852,354.15,360.48477696328735
10418,625.33,536.785168302462
5589,386.65,367.02140185668026
9565,477.15,435.8361188917725
4640,395.94,400.3032446149117
10259,569.65,550.6618360820913
12580,661.26,617.1299594127147
6088,473.92,429.9905493213954
11422,624.51,585.554853929171
5616,392.65,390.1633856429396
11262,558.16,546.8950326589309
12613,709.04,614.2097128257001
5407,688.38,551.0441968675684
2238,398.15,419.37125562940304
5465,363.46,379.0155322737403
9193,424.52,427.4683763056395
2701,494.15,451.3095945662992
4607,390.15,428.4980574499763
2328,420.15,468.55461628674834
3656,479.64,443.950888722605
902,426.65,420.6440901122983
8456,475.98,472.0307036128826
4782,416.65,451.90929525351413
1692,517.15,534.8568218384469
2856,531.65,475.38734324666706
9142,392.65,488.1756412191005
4929,447.5,483.17775315131456
493,469.05,455.5236103317136
7676,540.17,526.8635302038459
3846,350.65,412.6636207858959
2471,450.15,624.8674553180506
11436,635.64,611.41542240177
3021,583.15,508.77723557208964
9287,437.48,431.102992333584
7298,468.27,449.17379916816947
6073,470.15,463.470965834707
3090,339.15,334.03032584335386
3859,357.15,388.00157946651734
7073,442.28,437.74362729547806
150,444.65,442.2746768494277
12212,533.85,518.301855215275
5992,455.22,451.59266526355066
7515,500.2,498.75958417179993
9573,477.87,461.1198110976943
4513,372.15,385.32837463905935
2614,478.15,583.2762998284799
1791,532.15,499.5400757867527
8876,550.59,541.4044099092162
8692,506.02,496.86382635944074
6306,528.5,494.57007825537295
2405,437.15,477.0336973950395
1614,506.15,490.909354442099
2858,532.15,533.8062733048641
2340,423.15,406.68153664037163
7801,589.14,565.8353821180273
708,398.15,454.1781719528098
10705,453.89,435.7074723464931
11017,509.06,497.98743478448546
8881,550.59,530.7790139051344
10612,444.15,443.95265147718726
8973,586.6,536.2761289303633
9839,504.87,487.3662381906104
756,406.65,403.41692298706994
4770,414.29,438.7557672450499
4256,509.11,541.2953010540124
9473,465.65,555.6965584478565
1090,449.15,469.7577696254575
35,375.65,359.2848691589392
11576,457.75,458.12499609079185
2477,451.45,435.08750463236663
4328,582.75,592.8009406999058
4004,409.15,420.599623520899
8411,470.15,463.28316338714114
4982,458.08,459.93164465939594
10178,546.56,507.3874713076685
4978,457.8,481.74303661679744
11081,519.15,507.9362497736833
428,417.35,413.37481775532814
12192,531.65,504.46011137328003
5896,436.67,449.19657263914866
2536,464.65,460.39524689393227
7063,441.15,462.41496834495786
10323,583.86,549.4355537948187
4808,420.65,383.32784086968684
7363,476.15,535.3217552109868
5514,373.15,373.4784201554992
7058,440.43,422.8174434486216
2620,479.15,462.15700152754647
1061,446.15,454.502510501815
6462,623.7,598.5225046810515
11240,554.15,514.0235837143822
9928,516.03,487.3898611982719
3037,600.65,504.07231811482103
2751,504.15,488.5451087485455
9747,494.15,484.68081627438
9475,465.75,461.16545901079803
1432,488.15,492.19656258454813
2372,430.15,454.4821917535764
4265,517.29,513.7940535446945
704,398.15,396.2708533138154
6504,327.15,424.40097253160104
7191,455.8,440.7821238640878
1983,320.75,327.21365340068706
4073,428.04,442.6921814130545
7334,471.59,471.21255525713923
12603,690.32,705.1208129198418
608,385.15,533.7492394006856
12567,657.89,589.1025828225204
2777,511.15,475.30660200253965
5361,612.54,564.6329118545545
3126,357.15,521.3969276557277
8736,513.85,493.43691980502297
2254,402.15,550.644646671919
3193,306.15,392.1027489020859
12555,648.93,648.9984764448816
2879,536.15,494.68561737315156
10526,362.15,467.0934850992562
4532,378.15,380.45856834804374
7182,454.29,444.65670784048564
758,407.15,406.34154204299534
6408,573.91,551.441893654538
2039,344.65,493.63536253563205
5358,610.19,553.8434793009537
2818,522.15,491.6269434785063
12518,627.42,591.1009599068641
2218,393.15,536.8358500063334
6699,395.68,409.46504857875357
5993,455.23,442.2118787832353
399,388.75,396.5875953461946
930,430.15,455.9415775436603
10625,447.15,444.7022571833843
4438,352.65,389.58372380704867
542,441.05,433.176633393522
10376,606.15,526.4645764139385
9291,438.85,430.4802368722443
8909,558.15,466.4779803639251
11803,471.15,462.0030560512166
12073,510.66,535.8997650834292
1418,486.65,434.9541224187698
4450,355.42,358.8935582034335
10027,524.18,524.3845624775904
11212,547.06,531.7713709562171
5674,404.66,405.59583491335707
5168,504.46,454.1395969354596
2290,411.15,506.9720272762726
1459,490.65,480.52658062807234
367,362.65,356.3746536287084
1393,483.65,505.04886187921954
5524,376.24,398.10338180572836
6373,559.14,526.1820688936342
8531,489.57,476.39455748296314
11143,533.65,495.1731153190892
6631,388.74,401.0566516452214
11068,517.31,489.2590373528047
11612,463.15,464.8222603118587
2375,430.15,510.0421906085261
1670,513.65,529.0695739948185
12570,658.08,602.9084310152363
63,377.15,383.04281689053437
6387,563.44,535.5465908517112
10394,615.37,600.8140071642316
134,395.45,402.8546664288781
8029,416.1,422.6357879926083
11644,464.15,464.75466146961503
5380,629.62,563.1795479821885
3411,606.81,585.0939243272439
2608,478.15,513.1362623957205
11233,551.54,548.5141110100362
10190,551.1,544.719819637817
799,411.65,393.02655621816734
6291,522.92,511.3961442535741
3405,578.06,534.9095638153524
696,396.65,378.51404871841675
427,416.35,413.1576647932436
7631,530.91,513.1709667177896
11749,469.15,458.60758531076794
11615,463.15,464.656456696584
10280,574.01,526.7907185251662
6965,431.15,470.7110129034538
8939,568.2,522.405455040529
2109,365.65,347.2887559434359
8701,507.65,512.5518819367273
8242,450.51,416.23907951311077
1255,469.15,607.3953795527648
5902,437.72,430.65387978093895
9049,649.73,550.60688049018
3058,636.15,551.5684608181886
