MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SMILE
8.027314814814815,-2.6763888888888885,8.027314814814815,0.1740740740740736,0.5469607763108972,154.21200000000007,144.13199999999998,154.07825032,58,0,0.06292434024088968,-0.06135478571963333,0.06292434024088968,0.06135478571963333,1.0,1.5833333333333333,2.1666666666666665,10.33954403530411,-0.17968844696952704,4.3447779236878216e-17,-2.3859722542778568,0.06186951833812569,-2.366483411159443,1.9259055197859032,-0.9197068027541193,2.7637924049676967,784.8265146187043,16.773502691896258,16.0,6.0,9.95811855099405,8.5,3.5,2.5,2.5,1.8125,1.8125,1.28125,1.28125,-1.2999999999999998,57817.432223540374,1.953779425178055,2.099553890588807,0.6722660271865917,85.88682572817424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25451224597977,34.64520121498234,5.483034224680881,8.224551337021321,13.7075855617022,10.772448428929591,0.0,0.0,0.0,12.745849802658759,0.0,47.38141522937376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.745849802658759,0.0,24.83448854509619,36.25451224597977,0.0,10.772448428929591,0.0,0.0,60.12726503203252,0.0,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,79.22882180650039,0.0,0.0,-0.41273148148148064,-0.8231481481481473,0.0,-3.473497732426302,-5.352777777777776,0.0,0.0,0.16666666666666666,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,3,2.9384000000000015,51.35600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1CC2=CC=CC3=C2C1=CC=C3
6.203703703703704,-0.7407407407407407,6.203703703703704,0.7407407407407403,0.34449676855385364,28.053999999999995,24.022,28.031300127999998,12,0,0.053155537306181895,-0.10631107461236379,0.10631107461236379,0.053155537306181895,2.0,2.5,2.5,-0.15171328808126897,-0.17390118087960973,-1.144337533314876,-1.876883799142032,-1.0461301000425507,-1.7155102060057552,-0.42721640554730167,-0.5880986409193005,3.675948764555208,55.617270614347476,5.1547005383792515,5.0,1.0,2.6427344100918364,2.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,13.609640474436812,0.04240880200822517,0.74,-6.106153846153846,20.034472110713153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.062077924003734,0.0,0.0,0.0,5.483034224680881,5.483034224680881,0.0,0.0,0.0,0.0,0.0,0.0,13.062077924003734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.483034224680881,13.062077924003734,0.0,0.0,0.0,0.0,13.062077924003734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.483034224680881,24.814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481481481481481,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8022,11.254000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C=C
6.62037037037037,-2.5983796296296293,6.62037037037037,0.9143518518518514,0.3570688167166915,42.08100000000002,36.033,42.046950192,18,0,0.056663463535103015,-0.1033612507472694,0.1033612507472694,0.056663463535103015,3.3333333333333335,4.333333333333333,4.333333333333333,-0.08064710507054633,-0.24445332713630707,-0.7816205869601747,-2.2071104321606314,-0.7063981299386969,-2.0601624943427272,-0.24864400139956153,-0.9514211982619898,4.399515870465617,125.72862410467503,7.6547005383792515,7.5,1.5,3.8540592754970233,3.5,0.5,0.125,0.125,0.0,0.0,0.0,0.0,-0.26,50.070310617666195,0.13847364942010698,1.7400000000000013,1.7399999999999973,29.20935522544539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,6.052071746035566,6.851892117295679,4.1122756685106605,4.1122756685106605,8.224551337021321,0.0,0.0,0.0,0.0,6.851892117295679,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.076443454316998,12.583110708037434,0.0,0.0,0.0,0.0,19.435002825333115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,39.045138888888886,0.0,0.0,0.0,0.0,0.0,-0.9143518518518514,0.0,-3.5474537037037033,0.0,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1923000000000001,15.871000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC=C
6.319444444444445,-0.6249999999999998,6.319444444444445,0.6249999999999998,0.35289546473885236,40.06500000000001,36.033,40.031300128,16,0,0.06273302965932814,-0.1365608333003779,0.1365608333003779,0.06273302965932814,2.0,2.6666666666666665,2.6666666666666665,-4.1671527339911413e-16,-0.1639567189274384,-0.09160390796563295,-1.7830343237375432,0.0,-1.6293179603686885,5.4126335157058875e-33,-0.5243055944109811,4.134866683994398,98.89659695223976,5.8618073195657985,5.5,1.5,3.1258976576862287,2.5,0.5,0.125,0.125,0.0,0.0,0.0,0.0,-0.48,19.093583929800843,0.19107750472589796,1.5199999999999998,1.52,25.709811192925507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,13.062077924003734,0.0,0.0,5.483034224680881,5.483034224680881,0.0,0.0,0.0,0.0,0.0,0.0,18.79329651474549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.483034224680881,18.79329651474549,0.0,0.0,0.0,0.0,13.062077924003734,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,0.0,0.0,5.483034224680881,25.27777777777778,0.0,0.0,0.0,1.8055555555555554,0.0,0.0,0.0,-1.2499999999999996,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9572999999999999,14.767000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C=C=C
6.750578703703704,-2.884837962962963,6.750578703703704,1.0879629629629621,0.3695110694427644,56.10800000000002,48.044,56.062600255999996,24,0,0.05370706558884591,-0.10041984861546271,0.10041984861546271,0.05370706558884591,2.25,3.0,3.0,-4.792470076259409e-16,-0.2443222032473262,-0.042733548917237685,-2.35613411614629,-5.709233184738444e-17,-2.204269878789882,-2.2217112960963446e-16,-0.9865330654651169,5.1308883126625675,172.0838499786226,10.154700538379252,10.0,2.0,5.065384140902211,4.75,0.75,0.375,0.375,0.0,0.0,0.0,0.0,-0.26,131.49577357117306,0.24342443189108406,1.1049635036496352,14.095029585798825,38.38423834017763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,5.573104530069267,13.703784234591359,8.224551337021321,2.7415171123404405,10.96606844936176,0.0,0.0,0.0,0.0,13.703784234591359,0.0,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.669852683953117,12.104143492071135,0.0,0.0,0.0,0.0,25.807927726662495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,53.848379629629626,0.0,0.0,0.0,-1.0879629629629621,0.0,0.0,0.0,-6.927083333333333,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC(=C)C
6.93287037037037,-3.0025462962962965,6.93287037037037,1.1146990740740736,0.39998668920534597,56.10800000000002,48.044,56.062600255999996,24,0,0.056949178878057664,-0.10309322712116141,0.10309322712116141,0.056949178878057664,3.25,4.25,4.5,-0.08024961564935883,-0.24751039341862208,-0.7140003345191964,-2.409459104515287,-0.6516672751119107,-2.263526604293726,-0.24401361231360022,-1.0560933168195208,5.007620490306531,193.59362498294954,10.154700538379252,10.0,2.0,5.104059275497024,4.75,0.75,0.25,0.25,0.0625,0.0625,0.0,0.0,-0.26,188.4091502012283,0.24342443189108406,2.7400000000000007,1.7400000000000013,38.38423834017763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531038962001867,12.903963863331246,6.372924901329379,6.853792780851101,4.1122756685106605,10.96606844936176,0.0,0.0,0.0,0.0,13.224817018625059,0.0,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.190885467986817,12.583110708037434,0.0,0.0,0.0,0.0,25.80792772666249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,53.98414351851851,0.0,0.0,0.0,0.0,0.0,-1.1226851851851845,-2.9108796296296298,-4.11724537037037,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CCC=C
6.782407407407407,-0.8453703703703701,6.782407407407407,0.694444444444444,0.3963339686814092,54.09200000000001,48.044,54.046950192,22,0,0.06162185686488817,-0.0990867373646055,0.0990867373646055,0.06162185686488817,1.75,2.25,2.5,-0.07393784620902495,-0.1652565570127417,-0.5895396183365571,-2.058827008787401,-0.5368267127644887,-1.8840419515998719,-0.20586914165596584,-0.5462910915821783,4.708295226687178,159.92449716458776,8.309401076758503,8.0,2.0,4.464101615137754,3.75,0.75,0.25,0.25,0.0625,0.0625,0.0,0.0,-0.52,106.7559107893634,0.2976397294410822,2.48,1.48,34.884694307657746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16622141607487,0.0,0.0,8.224551337021321,8.224551337021321,0.0,0.0,0.0,0.0,0.0,0.0,25.16622141607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,25.16622141607487,0.0,0.0,0.0,0.0,25.16622141607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,39.74629629629629,0.0,0.0,0.0,0.0,0.0,-1.3888888888888884,0.0,-1.6907407407407402,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3584,20.393999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C=CC=C
6.85474537037037,-2.81400462962963,6.85474537037037,1.1226851851851845,0.3695110694427644,56.10800000000002,48.044,56.062600255999996,24,0,0.05693952509434334,-0.09194211202026763,0.09194211202026763,0.05693952509434334,1.75,2.25,2.5,-0.07560737007262727,-0.24694745467122164,-0.654918701335211,-2.29428334142192,-0.5914132452601313,-2.142192831664226,-0.21830169878944633,-0.9650595765715275,4.964229828305063,170.08384997862262,10.154700538379252,10.0,2.0,5.065384140902211,4.75,0.75,0.25,0.25,0.0625,0.0625,0.0,0.0,-0.26,174.7280118102615,0.24342443189108406,2.7400000000000007,1.7400000000000013,38.38423834017763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104143492071133,13.703784234591359,8.224551337021321,2.7415171123404405,10.96606844936176,0.0,0.0,0.0,0.0,13.703784234591359,0.0,12.104143492071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.669852683953117,12.104143492071133,0.0,0.0,0.0,0.0,25.80792772666249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,53.70671296296295,0.0,0.0,0.0,0.0,0.0,-2.24537037037037,0.0,-5.628009259259259,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C/C=C/C
6.93287037037037,-2.259837962962963,6.93287037037037,0.5439814814814812,0.3659090296777705,54.09200000000001,48.044,54.046950192,22,0,0.057257816279186434,-0.08822056369585064,0.08822056369585064,0.057257816279186434,1.75,2.25,2.5,-0.07517911886080915,-0.18104418736745218,-0.5781463112592341,-2.548128701748183,-0.5310193994696313,-2.391895698034775,-0.21402947379280796,-0.9548632262507332,3.097075146647996,179.7933559231693,8.154700538379252,8.0,2.0,4.315384140902211,4.0,1.0,0.5,0.5,0.25,0.25,0.0625,0.0625,-0.26,112.22062601974035,0.29597485337459795,0.5930698618776631,0.06811919128370847,34.56846618631276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104143492071133,12.745849802658759,5.483034224680881,2.7415171123404405,8.224551337021321,0.0,0.0,0.0,0.0,12.745849802658759,0.0,12.104143492071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.970401139680078,12.104143492071133,0.0,0.0,0.0,0.0,24.84999329472989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,41.440972222222214,0.0,0.0,0.0,0.0,0.0,-1.0879629629629624,-4.519675925925926,0.0,0.0,0.5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.3364,18.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C1CC=C1
6.85474537037037,-2.81400462962963,6.85474537037037,1.1226851851851845,0.3695110694427644,56.10800000000002,48.044,56.062600255999996,24,0,0.05693952509434334,-0.09194211202026763,0.09194211202026763,0.05693952509434334,1.75,2.25,2.5,-0.07560737007262727,-0.24694745467122164,-0.654918701335211,-2.29428334142192,-0.5914132452601313,-2.142192831664226,-0.21830169878944633,-0.9650595765715275,4.964229828305063,170.08384997862262,10.154700538379252,10.0,2.0,5.065384140902211,4.75,0.75,0.25,0.25,0.0625,0.0625,0.0,0.0,-0.26,174.7280118102615,0.24342443189108406,2.7400000000000007,1.7400000000000013,38.38423834017763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.104143492071133,13.703784234591359,8.224551337021321,2.7415171123404405,10.96606844936176,0.0,0.0,0.0,0.0,13.703784234591359,0.0,12.104143492071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.669852683953117,12.104143492071133,0.0,0.0,0.0,0.0,25.80792772666249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,53.70671296296295,0.0,0.0,0.0,0.0,0.0,-2.24537037037037,0.0,-5.628009259259259,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C/C=C\C
6.736111111111111,-2.5482638888888887,6.736111111111111,0.7906249999999997,0.36602345173393347,54.09200000000001,48.044,54.046950192,22,0,0.06625543250188,-0.1333613946823819,0.1333613946823819,0.06625543250188,3.0,4.0,4.25,-2.1737184796036033e-15,-0.24450107299543453,-0.07661838963926863,-2.1645112258471264,-2.3951349982080347e-16,-2.0336367627289604,-1.376423637197826e-16,-0.9496177460983007,4.685521759399672,176.41472216026085,8.361807319565798,8.0,2.0,4.337222523091416,3.75,0.75,0.25,0.25,0.0625,0.0625,0.0,0.0,-0.48,76.90359109819562,0.3079389010117041,2.52,1.5199999999999998,34.884694307657746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,6.531038962001867,12.903963863331246,4.1122756685106605,4.1122756685106605,8.224551337021321,0.0,0.0,0.0,0.0,6.851892117295679,0.0,18.314329298779185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.076443454316998,18.314329298779185,0.0,0.0,0.0,0.0,19.435002825333115,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,0.0,0.0,8.224551337021321,39.4673611111111,0.0,0.0,0.0,1.7534722222222223,0.0,-0.7986111111111109,0.0,-3.3388888888888886,0.0,0.25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3474,19.383999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC=C=C
7.057291666666667,-3.75,7.057291666666667,3.671875,0.4105781835342534,72.15099999999997,60.05499999999999,72.093900384,32,0,0.023571178510654645,-0.060438148494705184,0.060438148494705184,0.023571178510654645,1.2,1.6,1.6,-8.705035940406031e-16,-0.2443222032473258,-0.014270182724270643,-2.685511608101026,-2.749369429391425e-16,-2.5722239618350047,-2.7293972859646e-16,-1.1647770971733507,6.36560647604435,207.72223853304152,14.5,14.5,2.5,7.0,7.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,855.4137026852374,0.3125,1.0,0.0,51.05866548742978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.407568469182717,5.41499046939678,16.44910267404264,0.0,16.44910267404264,0.0,0.0,0.0,5.41499046939678,27.407568469182717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,43.856671143225384,0.0,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,84.6875,0.0,0.0,0.0,-3.75,0.0,0.0,0.0,-14.6875,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0524,25.12899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC(C)(C)C
7.016782407407407,-2.7884259259259263,7.016782407407407,0.8680555555555551,0.41051468223900506,68.11899999999999,60.05499999999999,68.062600256,28,0,0.06190242168807648,-0.09882310718358248,0.09882310718358248,0.06190242168807648,2.6,3.6,3.8,-1.4088707063360113e-15,-0.24350332567581817,-0.022116872573343813,-2.269257176614301,-2.1475145397801433e-16,-2.1134098939172725,-3.2076796217520176e-16,-0.9380428312055956,5.369075525460887,248.19817649229628,10.809401076758503,10.5,2.5,5.675426480542942,5.0,1.0,0.5,0.5,0.125,0.125,0.0,0.0,-0.52,307.177589029366,0.4116733237018783,1.7673563218390813,3.4800000000000026,44.05957742239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68725420010857,6.851892117295679,4.1122756685106605,6.853792780851101,10.96606844936176,0.0,0.0,0.0,0.0,6.851892117295679,0.0,24.68725420010857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.817960566657437,24.68725420010857,0.0,0.0,0.0,0.0,31.539146317404246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96606844936176,54.54062499999999,0.0,0.0,0.0,-0.8680555555555551,0.0,-0.9027777777777775,0.0,-4.853125,0.0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.7485,25.01099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC(=C)C=C
6.831828703703703,-2.834722222222222,6.831828703703703,0.9562499999999996,0.37916016635439315,68.11899999999999,60.05499999999999,68.062600256,28,0,0.06275354041187511,-0.1301701800250366,0.1301701800250366,0.06275354041187511,2.2,3.0,3.2,-3.905883681748597e-17,-0.24432220324732734,-8.544282802944293e-17,-2.31974194052147,-7.624675315094258e-17,-2.1835821092215153,-2.262473083731179e-16,-0.9846214354627331,5.412080753507443,226.68840148796934,10.861807319565798,10.5,2.5,5.548547388496603,5.0,1.0,0.5,0.5,0.125,0.125,0.0,0.0,-0.48,254.3953122665706,0.4220061728395061,1.8040909090909085,3.5199999999999974,44.05957742239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,6.531038962001867,19.276888764660626,8.224551337021321,2.7415171123404405,10.96606844936176,0.0,0.0,0.0,0.0,13.703784234591359,0.0,17.83536208281289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.669852683953117,17.83536208281289,0.0,0.0,0.0,0.0,25.807927726662495,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,0.0,0.0,10.96606844936176,54.22986111111112,0.0,0.0,0.0,0.7291666666666672,0.0,0.0,0.0,-6.625694444444444,0.0,0.4,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.7375,24.00099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC(=C=C)C
