,Actual,Predict
2685,491.65,430.0366049231996
10419,625.66,498.1881248069213
1414,486.15,462.9440128371055
8565,493.59,461.81148668306054
1740,522.15,489.29370533463236
3295,364.62,333.9340367753855
1496,494.15,550.9167402971234
12162,527.59,501.4298672493298
673,393.54999999999995,423.93571337749296
12137,523.92,461.46205362101966
10297,578.07,578.07
5957,446.21,409.4258128645778
4959,451.15,407.9242381737607
8534,490.22,419.4938637275965
8296,458.95,445.3937345583812
7864,670.43,573.7206869818243
4484,363.46,354.7808039607766
12551,647.1,543.915820146868
5861,429.49,396.66208177235643
4094,435.4,376.6017804487825
10950,500.84,480.4393348359001
11099,521.94,508.5347175359875
461,425.75,420.15
10529,364.15,462.92736340797615
6884,420.65,421.15
5128,493.86,430.17230603400594
2884,538.15,490.78418173181075
2932,548.15,499.9232592941798
12136,523.89,506.34783696423176
5639,398.0,376.168343614964
5079,483.15,414.39021980084345
5938,443.15,399.9258248530886
14,310.15,301.35
8361,466.03,463.47970447367015
2991,568.65,540.2115989598661
11507,388.15,388.15
8314,460.65,428.99546164205765
12537,638.42,510.1140892206576
5196,517.11,467.1416487289375
1783,529.15,533.42267588762
10474,673.1,503.74055030319863
8021,415.15,408.7466957926592
7318,470.94,409.44039333862844
1175,460.15,432.05219857773176
5531,378.03,389.7716523824902
10366,598.4,538.9488434287694
9084,307.15,418.24809078128004
5577,385.4,461.6766734655748
9818,502.15,531.4207006098536
812,413.15,388.5166200127259
11142,533.58,514.0092516427014
8185,442.07,429.95721820548926
4504,369.65,373.36142528477586
10528,363.15,511.4244620767023
3519,388.94,429.3050489705668
4682,402.06,407.5976308817232
1208,463.54999999999995,457.9345134229597
114,420.15,420.0
8775,519.6,500.3623681510786
1964,610.65,583.6035860382236
6452,610.43,574.2684656281492
9119,377.15,509.1623440051114
3853,354.65,358.5936867157746
6515,341.45,449.4591653159628
7534,504.61,444.06306781105604
11818,472.15,467.92410397117004
214,421.45,421.45
4279,529.74,497.2967536552631
3048,613.15,546.8927899077742
7150,449.86,452.9510595900178
5646,399.15,413.5737451480065
4439,353.15,433.18956714520806
3838,348.15,449.07508827765463
6706,397.65,390.40291934953063
11873,475.15,477.15
5032,470.72,412.54079622567406
12403,578.45,514.6493962639479
6913,423.81,403.33056082474445
7874,687.14,517.7036186267926
3015,579.65,516.6393747050547
736,403.65,440.927696200488
8839,539.15,497.6434503246439
10384,610.87,528.231160647812
9834,504.2,450.2822407871892
7246,462.15,462.15
7945,393.65,526.8774687738565
5562,382.78,366.4836939009322
3000,573.15,535.2769987688438
3208,378.99,408.64
1621,507.65,493.66867596763666
12038,502.52,474.07886759883877
31,356.15,381.28941708773584
7008,436.15,404.02240874162595
2236,398.15,551.32
9653,485.65,460.0158286518078
10075,531.1,474.6161559987148
8147,437.15,506.72971961002344
12359,566.31,522.0232812318004
1669,513.65,518.325
6018,459.97,441.7939271856405
7445,488.14,411.54703916993043
483,436.85,450.932499611313
1408,485.15,532.12947022791
7249,462.4,418.109022292586
7448,488.86,393.9650266761766
11056,514.38,457.2528029716564
6329,540.89,505.27658868463124
9849,506.2,437.97874927626066
3501,377.2,377.15
12406,578.78,487.251241356201
5339,586.43,530.3407541357774
4629,393.15,397.910291118138
1178,460.15,477.06097172231125
12514,624.12,531.6495121235084
4441,353.39,353.87202209719993
11402,611.94,458.399945173332
299,342.25,342.25
4515,372.15,413.1103173231655
1602,505.15,480.5506555559985
8394,468.15,439.038344751509
4838,427.24,407.0348615773004
12399,577.9,526.8694597200666
668,393.15,495.979104375266
2588,475.15,441.6810915518987
2894,539.15,527.1750788254418
7200,456.36,343.15
2442,443.15,424.74139016049867
10629,447.15,453.0725567569435
12350,564.15,492.77174536084095
303,351.15,351.65
5117,490.15,490.15
3613,447.4,414.57054032571114
10467,664.07,458.6990206471996
8558,492.7,490.737056774707
1197,463.04999999999995,485.60315916783446
11138,533.03,510.3328007111557
1346,479.15,483.65
7087,443.65,421.93824701982095
5888,434.58,433.0660243213575
11585,458.15,452.5047958150637
4747,412.72,423.013084451982
3745,558.89,521.6071419125035
2420,439.15,439.15
2085,359.65,395.10674431620083
2036,280.54999999999995,321.4937315034924
8507,485.45,532.12947022791
10303,579.34,501.20098373011774
11387,606.55,559.8864521743496
10863,483.15,485.028854671633
8910,558.85,439.68854388043906
1068,447.15,389.7000442051754
9048,645.27,547.245561137153
1217,464.15,471.7186275181627
7255,464.06,421.5529541085994
8878,550.59,536.050553419527
5070,478.65,529.0846136334303
5202,519.56,540.3814440613427
8384,467.9,468.77328237967924
12548,646.3,516.0711002448755
10590,430.15,389.95
1720,519.65,513.5007119207511
8576,494.03,442.80919198817367
8158,439.65,438.253778067122
12448,593.07,512.2181121950881
9621,482.74,439.16349811485844
8854,544.26,488.28776282709913
11018,509.06,506.53591135046446
7425,484.46,381.77355069926216
10401,618.88,505.26928364624024
5748,417.54,420.05411890069234
7012,437.15,437.15
1142,455.65,460.1521833575762
10981,505.01,478.78123009819944
10424,626.93,592.1711994778472
12386,574.46,461.8049342997452
5843,427.95,425.20959616887797
8473,479.15,493.0949890405792
4688,402.15,514.95
420,413.75,421.3702852747958
3578,424.26,397.78493151882964
12547,644.86,548.435601564925
10398,617.51,617.51
1047,444.15,462.2339202537277
856,418.84999999999997,423.46421513615655
8262,454.65,485.7886407485213
5812,424.15,424.15
8297,459.35,440.15518075952065
2540,465.65,465.65
10095,533.65,533.65
8269,455.65,444.13596686834853
5065,478.01,429.89289730119634
3013,579.0,579.0
12415,580.88,545.8873392002447
6967,431.2,417.89719645847526
1355,481.15,479.0
1139,455.15,456.8572063033352
3143,363.65,371.07504900430934
5863,429.65,388.51461942711063
9982,519.7,504.9295984852026
1701,518.15,469.2103846676427
9362,447.81,456.2312590869813
107,414.15,391.1399803811861
8207,444.86543,444.3969571617501
9904,513.65,455.00297648250137
4960,451.36,418.6593982954135
6449,607.58,559.9489615699533
4779,416.15,416.15
9723,492.05,435.50639567966294
4639,395.15,375.0991264709805
1350,479.65,451.6779227682029
2973,562.65,482.3493771717751
1626,508.15,487.35184079896976
11627,463.15,464.2904963659617
217,424.15,431.8172084434041
11339,582.84,382.15
11923,479.15,471.9364806466905
1795,533.15,420.98526736238256
2483,291.15,340.2062941843237
3615,448.26,466.671635924177
5910,438.51,383.1877792387855
510,329.25,345.45768275803954
700,397.25,421.64552861613936
169,440.15,442.0
5419,340.65,475.75451059591506
10680,452.15,453.15
573,376.15,453.45000585635665
39,378.15,366.77
11894,477.15,465.5067946061026
11103,523.15,559.9656968943099
5834,426.98,414.4345349919813
932,430.65,459.37203356260966
2900,540.15,509.39336032675544
6400,567.81,422.417819103318
4601,389.58,381.87459497646887
5224,528.15,472.7635552067843
346,370.65,378.01086097074517
11906,478.15,469.2036449159301
11631,464.15,461.8161692323622
3679,494.85,449.54181511720964
6866,418.15,424.976788340396
2813,520.65,533.0493882720704
6964,431.15,449.01655021024806
11584,458.15,462.56372119048956
9450,460.83,446.18908664591
3571,419.15,446.8128988775083
10141,541.1,496.4294361255577
5556,381.74,373.6932244328057
7066,441.22,403.510894597711
2150,372.54999999999995,387.3660313244243
9205,426.15,428.77803177035725
10858,482.15,476.932255883725
971,435.65,401.48442577390324
7759,569.9,519.166643868086
6679,393.65351,407.5782234427301
1697,517.65,479.23848031360933
11409,614.56,542.9855228328369
1201,463.15,462.9223308876396
2221,393.15,556.88
9469,465.0,451.08145414989013
8721,511.88,455.0910575663422
7220,458.65,436.9634653153205
11220,549.15,549.15
9532,473.15,472.875712568588
1713,519.15,512.1377816844307
4477,363.04752,366.1096739116191
10846,479.45,493.34047554360535
3975,400.45,369.44438273791275
1744,523.15,522.65
2935,549.15,515.8605186899907
5349,597.08,526.9013699793333
2439,442.65,442.65
5893,435.15,433.28396218550785
9974,518.78,446.2247815087562
8313,460.51,444.5457728260331
2952,557.15,480.38484137593815
5195,516.47,513.15
4419,345.77,343.7689595985814
7015,437.35,380.24774229372525
9317,442.84,447.11
7656,535.15,464.8179220070052
9624,482.74,469.52731707729174
2453,444.15,412.45310288917443
9702,490.22,465.5843044371872
2444,443.15,443.15
6498,317.85,482.0128640842895
5960,447.65,456.39161510161574
7324,471.15,458.432983580297
10531,365.15,487.7741259559029
7852,637.66,510.27054372784704
6392,564.33,483.80023493301144
11554,435.15,434.15
5841,427.5,397.90407279598264
5825,425.65,422.78912419400683
12352,565.22,492.84501825569805
210,443.15,441.854818334675
12371,570.5,535.553375658103
11165,539.15,539.15
651,390.75,403.5985868318534
10661,451.15,450.15
10437,633.03,561.6214541949504
12558,651.84,490.4332144856237
3181,451.88,394.1900265891622
7401,482.38,460.7083792698869
3316,398.99,384.0123539574142
1623,508.15,485.66709666952687
11403,612.15,469.7542987803456
10788,467.15,463.07983135534374
3265,647.36,548.08
8114,430.97,425.78617426402633
8540,490.8,463.3805041073351
484,438.25,452.3020458105072
3784,644.26,490.82742213161697
1575,501.65,504.42903879548106
398,385.05,405.15412367946425
5489,367.15,367.15
908,427.15,427.15
10455,644.72,555.1241425395947
592,382.15,502.3079170123573
1250,468.15,468.15
9368,448.22,448.22
6876,420.15,430.19351217162244
2388,433.15,411.17782100124805
5792,422.14,430.2007556403094
12541,639.95,549.3427102430206
11716,468.15,465.39439132840613
5391,645.91,500.902488251575
12461,599.84,527.0448751015807
2456,444.65,444.65
5460,362.46,341.81433320745845
7091,443.92,403.3295580145656
764,408.15,560.5736055345327
4540,378.59,416.5891896290381
582,379.25,397.54233450452006
10973,504.1,477.74060178394245
7371,478.54,415.84285476843735
4353,631.0,549.15
8990,595.87,459.8143897599365
8748,515.7,456.69447378916516
10034,525.98,453.5945244749887
12445,591.83,491.8495589031634
10572,405.15,503.752205285674
4303,551.25,537.5356881585543
12142,525.15,489.9867579770999
3780,632.31,559.5881276264769
6134,482.25,482.18860071397876
1934,570.15,528.5357440705062
11153,536.15,536.15
2664,488.15,532.0725061348509
9538,473.39,425.89251893021697
9821,502.58,477.9554277671848
5123,492.56,474.4126239462019
9275,436.48,436.48
9893,512.58,465.6755583173558
5412,330.15,330.15
3617,452.65,429.47393662595675
5216,525.41,459.84037397425476
5627,394.65,440.943996276857
8214,447.05,438.98589085337244
11152,536.08,482.5085443200787
4463,360.15,414.81021104212255
12170,528.5,383.15
1275,470.15,505.0743437728557
8728,512.58,474.15
2517,459.15,408.15
6075,470.65,407.97704106798443
10538,372.15,478.8290036683674
5813,424.15,422.02
8237,450.15,465.56624942031254
1955,304.65,342.65
9125,384.15,468.16996261089605
4003,408.95,426.5399067083152
11831,473.15,466.4817724227482
1188,461.45,441.80831980929014
9211,427.05,480.98279142589405
4706,406.08,451.4875212483019
6159,489.47,465.8155633950973
6664,392.24,406.90515993184897
5640,398.05,450.6622206158608
10592,432.15,506.793776632782
1897,558.15,567.15
2366,429.15,429.15
11465,675.5,501.59905379145886
1732,521.15,417.6545310892002
7030,438.19965,438.15
10556,394.15,519.2127940866244
10608,443.15,450.3657534508758
8628,497.26,478.9573924367616
5473,365.15,365.15
12296,547.48,528.2886446932799
2527,462.15,462.15
12477,605.68,521.251448936034
6025,460.5,423.34072478364476
2495,454.15,441.8141294415876
9628,483.08,467.6601751348541
11423,625.12,552.3918684893475
3646,471.0,416.7559764296166
7021,437.56,423.03787154797095
9620,482.65,458.5169080512187
7556,508.6,439.4864902692122
2771,510.15,470.06607837472365
5113,489.59,432.2569269403378
248,307.15,346.51831376038757
10199,552.57,569.3808063612684
4459,358.32,368.5480133774009
8171,440.65,451.87206746635025
562,374.25,399.6550731937617
5379,629.19,494.8472692264338
9770,495.74,502.4979298148821
2216,392.65,522.8152649493009
8145,437.15,456.4083292186396
11293,565.28,537.4082212499171
914,428.15,429.29678462417127
8111,430.65,430.65
10565,399.15,399.15
8231,449.92,433.5344713561186
8341,463.3,431.6933372495077
1433,488.34999999999997,486.81533637358757
1766,526.15,526.15
2344,423.65,407.34410399146356
862,419.65,422.0631069412793
7213,458.15,458.15
8372,467.15,454.8819381804954
11524,405.65,493.1928954969823
3678,494.42,464.6949631871882
1320,475.54999999999995,459.1468744053564
5318,570.9,507.66924903539143
3658,480.26,483.83279393717794
9850,507.15,494.6600118201795
5559,381.74,384.54418662743683
180,430.15,438.0509915238561
12564,654.3,553.9983863116335
6832,412.94,379.4962395705333
10387,612.32,560.706192053262
7990,410.33,410.33
10856,481.95,487.6977313731782
11216,548.14,478.0521958588752
6104,476.15,478.15
7247,462.15,501.6222924330422
4924,445.27,452.9463482091652
1399,484.15,484.15
5106,488.15,454.7246880124469
11700,467.6,473.12094705836796
5707,409.87,393.1219522488392
6670,392.7,421.17728755488105
4215,483.98,441.59629668269974
8331,462.86,447.4274872340883
2913,543.15,491.8787578989763
6572,380.25,376.0968558928948
9924,515.33,471.60216996367336
1210,463.65,509.15481936599764
6214,502.15,502.15
4449,355.27,363.9154887159488
9058,660.49,498.0599807980648
900,425.25,418.2350910259438
7826,609.72,525.5825318939563
6167,491.15,452.16181420197137
5034,470.94,470.86698095012014
11924,479.15,468.2833971697348
5169,504.75,427.69013090248046
5492,368.97,389.1449650991296
3473,361.15,372.76827021486645
2020,338.15,411.09999999999997
92,451.15,450.65
6669,392.65,491.6733063949228
9304,440.88,414.6517571511296
9876,510.59,504.9581195889143
9143,392.65,483.06201076200574
11933,481.04,442.7844138642219
4404,338.65,408.14194602701525
11984,491.78,491.78
3312,392.74,347.40796417119293
5712,410.15,395.36605813550807
5239,533.1,503.97670182662944
2232,395.65,395.65
7669,538.59,458.0849526500443
10989,505.84,496.7653889088552
10417,625.2,522.1135469506138
1084,448.15,463.7338744624375
5683,405.89,425.5153671803772
10829,476.15,464.21033304868166
8416,471.15,474.365
1768,526.15,502.0351544357408
7231,460.15,460.15
9308,441.65,446.9
12077,510.7,466.5757358217749
6848,415.85,395.4221857957952
2320,418.15,418.15
8284,458.15,484.97256818158326
3355,459.25,457.47169026802425
1396,484.15,501.49733319971995
1430,488.15,488.15
3130,358.65,353.3305529322122
3495,372.15,389.15
408,408.35,429.51194029945043
5337,584.5,537.3880263932799
1743,523.15,480.5552813771407
4923,445.27,419.9726525385088
5985,453.65,400.19863198636585
11473,684.38,512.5904783783848
3474,361.65,324.05170679793434
12217,535.06,514.1236380249932
7308,469.41,456.18271745151344
1516,496.15,425.3157935144523
10911,493.15,493.1076239083719
7261,464.94,436.3646591784519
5802,422.65,416.8663571839829
12404,578.48,514.192371615583
7273,466.65,422.3161104321061
1935,571.15,506.58701974249817
3207,371.15,339.0626907177906
833,415.15,431.26537966325765
6835,413.78,422.82977757299625
4975,456.03,459.07998289939655
9648,485.15,446.59152345406596
4026,414.21,428.9467064838868
5572,384.67,373.9451537761529
6131,481.87,428.91422811272736
2210,390.75,395.3754006255116
1368,481.15,532.5784879228844
1421,487.15,444.0880231521143
6818,410.65,448.20412472628965
11557,443.15,443.15
819,414.15,432.11004833119813
9394,452.4,436.88276973143775
2167,377.65,396.4691748074933
8949,572.6,519.6089801917814
9460,462.86,477.1589985143979
3107,350.45,344.82485692736265
3755,567.22,517.8533842092545
330,391.55,425.54232907547356
1683,515.65,478.60929922636507
1285,471.15,471.15
10951,501.15,483.9240463774761
4448,355.15,340.71773930985387
3016,580.15,517.3222214917193
10386,612.22,533.1318753243767
1091,449.54999999999995,504.3556064738862
11126,528.85,496.8287150635439
73,385.15,385.15
3703,514.05,452.7366808981935
10809,472.15,479.3045990576704
2615,478.15,490.2133257570577
8926,564.96,547.3539777349584
10449,639.7,485.1420989463876
291,358.65,377.43314475908437
7895,315.15,462.71153474668563
12322,555.65,511.67554397862597
4031,415.4,397.51108936739
41,369.15,372.5264332031715
3118,355.65,493.2361664776908
11550,430.65,499.81429100723904
5725,412.15,428.35329061568945
2310,416.15,502.1873512658725
318,376.15,383.5439835718503
6912,423.77,409.7582342701036
2325,420.15,449.05531175878485
8360,466.03,458.70620117465313
3206,366.98,344.27009132567883
7623,529.13,465.014243726113
5303,559.04,407.6736253068728
7936,383.15,467.89453190001876
2301,413.15,397.09
7932,379.65,522.4685643614555
9123,382.15,502.3079170123573
2019,338.15,411.780888024046
3833,342.15,344.65
6178,493.82,480.6346000735392
5304,559.22,429.64612601793846
4398,336.15,378.1041182414564
8779,520.12,462.7147242041858
11502,383.15,571.242467864093
10595,437.15,447.5598936411592
1347,479.15,459.5621173161248
10234,562.31,477.40149702772385
85,425.15,428.40636362342417
1688,516.65,497.0230249595091
4963,452.15,442.08465876460787
4974,455.91,405.03910236216
6311,530.07,480.5477225498518
11346,587.76,505.49697491276834
8970,586.15,504.4878304028363
1035,443.15,457.3717977366099
4691,402.15,381.9150108625128
7375,478.98,424.21998762943974
4119,444.75,428.3891399448103
7663,536.93,461.9081612375078
9605,481.65,455.34670614490545
12301,548.09,523.6016199578884
1586,503.15,503.15
11685,467.15,464.93942519309087
12233,537.15,536.448898628717
11856,474.15,474.4099032430801
3988,404.89,376.43680373062045
8596,495.1,455.2745893172211
6885,420.65,418.75794249800816
9157,399.15,399.15
9517,470.15,469.58081821272117
2631,480.15,459.52465118091567
7796,586.74,489.6123755759424
9993,519.7,499.68165422386346
10421,626.1,498.2958345558081
9174,418.2,431.9332847956122
4194,473.86,436.5758774915378
4295,543.79,548.3842338643904
9073,696.1,578.1715356167307
9514,469.74,459.6492779186591
5397,658.52,624.9397856371609
898,425.15,445.74269154282274
5484,366.77,383.2273861431137
2002,332.15,335.03815894258133
958,433.65,502.466232680601
7911,358.15,484.7137171014517
1839,543.15,502.4807605670891
1513,496.15,498.87289189004304
6071,470.15,465.26120516166355
465,469.25,474.3112538401467
9523,471.38,439.8288806581222
4885,437.16,439.55292903796527
1479,493.15,475.3867119153914
5943,444.15,433.711014400195
10010,521.15,499.5637404023315
5814,424.15,424.15
868,420.65,420.65
9525,471.7,465.01662590062466
8412,470.15,451.94661210008735
7131,447.15,410.45462374268317
6743,401.9,398.415688183165
10279,574.0,525.9851517701024
4881,436.94,403.1445499770861
10577,415.65,539.9448142172151
6312,530.7,439.3838394318892
10862,483.15,525.3292096793618
9000,601.74,482.96928838898873
4755,413.15,388.5166200127259
9867,509.82,464.871528230801
11122,528.45,528.45
10439,634.21,553.0566160404345
2861,533.15,500.655639820366
4219,485.63,468.22019576864034
1786,531.15,531.8871620429688
10760,463.15,474.56758009005074
5230,531.15,496.3561900940405
5899,437.12,424.6181787773272
9952,516.91,465.3667523785617
12189,531.15,488.39001048638494
2316,417.15,417.10583636832393
12022,499.16,457.8397574241805
7592,518.15,467.5057643261657
8447,475.15,475.15
7707,550.78,520.485291638179
4991,460.15,449.94540239551986
1111,451.65,441.1124875461379
6072,470.15,435.94002726683794
2963,559.65,473.98029818879155
7975,406.79,400.55
3077,331.15,462.6958216884331
1722,519.65,523.5952596892703
8856,544.4,450.87620523958896
5434,353.54,355.21738542826193
2267,406.15,470.1827304632127
6977,433.15,476.32037664301527
3753,567.19,526.0598102868365
1489,493.15,496.6513224010846
10126,539.55,477.3462597006162
7303,468.79,467.1833507611853
7076,443.15,412.3441069318725
5173,506.15,410.65
1272,470.15,464.7585133686613
12389,575.25,509.79331859156395
1219,464.65,453.83556034181055
8294,458.95,432.71467529144104
2498,455.65,447.15
2766,508.65,508.65
10328,584.63,523.546627248285
4742,412.0,380.63331920091815
7417,483.53,417.47790772903954
7070,441.79,412.51058820075065
8882,551.11,541.07
1493,493.15,508.44249512997607
9237,432.55,432.55
2184,384.15,363.0813348668488
1118,452.15,464.45173392696864
2034,341.54999999999995,378.7286669075703
8037,418.15,469.3025734742002
3372,490.97,388.96334441307783
2995,570.15,570.15
2807,519.65,498.09922885518245
7582,514.65,532.8573856715032
4168,464.15,464.15
5980,452.79,468.8633055893118
8055,420.23,439.84055660273737
543,440.15,439.99390151838213
11500,379.15,497.84369770383427
410,409.15,421.06586168591485
6105,476.2,453.635237584213
9139,390.65,390.65
10051,528.74,488.8924839124517
11711,468.15,461.23246434527533
2464,447.65,445.23640672568666
2227,394.15,422.9361977766625
2009,336.15,338.1927998779377
5061,476.78,434.0903711073496
3485,366.96,399.4875292706076
9023,620.07,541.7438644591454
11671,466.15,462.0243579148628
3834,342.9,349.731053651246
10584,423.15,410.15
7590,517.78,477.9486207106753
3773,609.52,495.933664963553
3508,381.15,459.6920875365668
11189,543.15,525.2162814202036
733,403.15,375.4991911309274
5561,382.3,377.0312433056173
6660,392.15,391.09559990789165
11112,524.91,498.2344229190354
11169,540.06,510.0819456853986
7879,695.73,504.0411805778204
6270,514.95,435.18252718901937
12446,591.83,511.33555155990126
11108,523.94,484.8296916656051
6203,499.65,500.1580693431867
9458,462.65,477.77261871686517
8486,481.15,473.80382942766033
3852,354.15,349.6407857405043
10418,625.33,419.1827992732672
5589,386.65,383.50411257319035
9565,477.15,482.52714289658905
4640,395.94,333.65
10259,569.65,462.40006954210276
12580,661.26,530.0702724148474
6088,473.92,437.0332748415295
11422,624.51,442.65404440165867
5616,392.65,415.49551946826784
11262,558.16,505.9967944721084
12613,709.04,533.6243519627785
5407,688.38,558.3196416363714
2238,398.15,421.0355330178776
5465,363.46,345.3202434897981
9193,424.52,423.6789544812372
2701,494.15,406.18474319864436
4607,390.15,436.51721682670166
2328,420.15,483.1366898435616
3656,479.64,404.15
902,426.65,402.0205149247343
8456,475.98,445.17827307709337
4782,416.65,399.99938434479645
1692,517.15,464.01359273096233
2856,531.65,541.6656508224185
9142,392.65,471.471252878474
4929,447.5,418.0500162260447
493,469.05,490.3250009667908
7676,540.17,502.8826982010661
3846,350.65,405.06161425468594
2471,450.15,551.6824051479496
11436,635.64,574.7525957564083
3021,583.15,583.15
9287,437.48,424.99342830067974
7298,468.27,414.56891776612525
6073,470.15,477.18758970452427
3090,339.15,339.15
3859,357.15,335.913144903986
7073,442.28,403.02052522422184
150,444.65,459.97225633487267
12212,533.85,496.9021097979863
5992,455.22,383.53008228039295
7515,500.2,454.18671891435594
9573,477.87,454.5104091701654
4513,372.15,357.38336754397517
2614,478.15,490.77626055534154
1791,532.15,504.88559919331215
8876,550.59,541.6639422638059
8692,506.02,405.0459881967439
6306,528.5,467.78348779180686
2405,437.15,489.32776346636194
1614,506.15,460.47472577957
2858,532.15,528.5271169830952
2340,423.15,423.15
7801,589.14,437.6256168354373
708,398.15,398.15
10705,453.89,439.579717981547
11017,509.06,482.76023982431195
8881,550.59,538.5878180426532
10612,444.15,447.4484112891037
8973,586.6,485.64430400431144
9839,504.87,469.63363828410826
756,406.65,366.15
4770,414.29,414.6934874796087
4256,509.11,428.51589348345107
9473,465.65,477.7035282064183
1090,449.15,449.15
35,375.65,374.5957867146117
11576,457.75,457.4969162391847
2477,451.45,437.40388062367384
4328,582.75,495.8845465169665
4004,409.15,394.86283979131315
8411,470.15,505.0743437728557
4982,458.08,418.8955436628623
10178,546.56,497.67612617330127
4978,457.8,456.589902781966
11081,519.15,517.2088723562051
428,417.35,422.275755187342
12192,531.65,511.2502717794814
5896,436.67,449.1305732726176
2536,464.65,480.8159957867894
7063,441.15,441.15
10323,583.86,521.1888352212985
4808,420.65,377.3509507706485
7363,476.15,471.2063467564859
5514,373.15,373.7226472403144
7058,440.43,411.66153694626246
2620,479.15,459.2401956213252
1061,446.15,451.0449555037324
6462,623.7,521.8186868584763
11240,554.15,542.7219113296875
9928,516.03,461.5676961232327
3037,600.65,505.7899060213089
2751,504.15,505.46568298441247
9747,494.15,467.59434157956605
9475,465.75,448.53529943383717
1432,488.15,505.47328838315485
2372,430.15,472.4322524096032
4265,517.29,438.92466703889585
704,398.15,398.15
6504,327.15,416.15
7191,455.8,413.9811682378957
1983,320.75,331.05469563003055
4073,428.04,395.9322821601429
7334,471.59,424.0233947186692
12603,690.32,555.1882213520829
608,385.15,534.06
12567,657.89,497.31771463372104
2777,511.15,503.51129512556855
5361,612.54,556.1709960968567
3126,357.15,480.1635849694956
8736,513.85,465.4265780329619
2254,402.15,497.5486908889865
3193,306.15,377.51846266891795
12555,648.93,596.5828033031817
2879,536.15,497.70458240904003
10526,362.15,487.20116899967365
4532,378.15,393.33034684294546
7182,454.29,394.1398508722254
758,407.15,391.8
6408,573.91,451.36259244279813
2039,344.65,463.74246879607585
5358,610.19,489.90918997217784
2818,522.15,473.7481655992202
12518,627.42,557.7195756570985
2218,393.15,446.18934421310786
6699,395.68,384.0025140856212
5993,455.23,426.9017613868948
399,388.75,402.9972089993516
930,430.15,476.4961195585233
10625,447.15,455.0335750615346
4438,352.65,376.80013916516185
542,441.05,450.9582101144856
10376,606.15,606.15
9291,438.85,425.7428316847219
8909,558.15,521.6509842113551
11803,471.15,468.05942170848755
12073,510.66,504.02553444157996
1418,486.65,411.4038488934486
4450,355.42,350.6198804393093
10027,524.18,501.8727847078591
11212,547.06,515.025656296673
5674,404.66,392.3256825572226
5168,504.46,508.8100223086418
2290,411.15,411.15
1459,490.65,489.6382654701155
367,362.65,357.29721099272336
1393,483.65,513.1134974102816
5524,376.24,376.0740617890898
6373,559.14,528.4992589681463
8531,489.57,468.28427993485974
11143,533.65,533.65
6631,388.74,365.9145321202867
11068,517.31,506.04712476819475
11612,463.15,461.52493804261115
2375,430.15,523.4401937415091
1670,513.65,516.5233937945904
12570,658.08,609.6617889930329
63,377.15,365.5542675102845
6387,563.44,440.78078920663233
10394,615.37,522.7641140107418
134,395.45,399.90952297160203
8029,416.1,416.01735249005736
11644,464.15,460.6214364014027
5380,629.62,504.48751215139316
3411,606.81,484.5434080805618
2608,478.15,503.77080709979134
11233,551.54,509.35357553160503
10190,551.1,513.2456602924204
799,411.65,411.32417947663777
6291,522.92,509.01894714702894
3405,578.06,501.75977016366267
696,396.65,381.2842024899021
427,416.35,441.14446564695044
7631,530.91,401.99236367888096
11749,469.15,459.9150395460033
11615,463.15,467.43826929126163
10280,574.01,482.97769535087235
6965,431.15,445.45432274772656
8939,568.2,514.7507804232284
2109,365.65,388.2980068992414
8701,507.65,502.15
8242,450.51,446.15
1255,469.15,631.22
5902,437.72,435.462891424149
9049,649.73,512.2426674369602
3058,636.15,548.7768718661694
3777,621.09,493.44436999734154
3470,356.65,331.36077232554203
676,394.15,391.15
1945,575.15,510.92864474889234
7779,581.44,448.3904632387677
9176,419.65,512.999351554792
11881,475.15,469.3662752121824
11854,473.15,471.42380843080286
11844,473.15,468.1655016014196
7136,447.6,479.51
5467,363.85,374.2658141933457
11496,372.65,497.69309690393925
6746,402.445,375.52130995608826
4819,423.15,411.4
8510,486.66,448.2139656493501
4722,409.15,409.15
10059,529.43,490.8969948621146
12150,526.15,502.58457593637434
6180,494.17,433.22296514674747
4347,612.0,582.8881458236084
7288,467.83,425.9618740098416
3204,349.98,337.04999999999995
8260,453.85,467.5041152663412
11303,567.72,535.3304139132184
8539,490.65,518.1192244799178
5522,375.86,371.6464696851521
12219,535.15,520.4470255924958
10859,482.15,442.98205757858744
9695,489.15,489.15
9593,480.15,440.77697414331544
2760,507.15,507.15
8720,511.76,423.5874432092875
8730,512.82,460.86732477180243
4359,643.04,422.3398392036841
5890,435.06,431.5750895378084
740,404.15,407.430980685858
0,261.45,359.29279560511105
11526,406.65,522.6802479307385
10334,586.54,521.4448502465054
3038,603.0,469.66824749798604
2487,453.15,514.8185382423829
8001,411.2,401.1453722082057
12230,536.54,499.4199033646282
10215,558.71,443.2107438473862
7268,465.65,462.6297920088012
5508,371.68,364.3634573113136
9178,420.15,491.05969622610996
9537,473.32,435.659210268059
5582,385.9,391.6526921037218
10613,444.15,453.9091376283444
7309,469.41,444.00977582590855
12276,544.03,492.32761963746356
6532,366.65,398.8954350314193
8426,472.86,457.80801651509984
5008,464.65,410.34364594052084
6997,435.46,356.15
3105,350.15,363.16172585394196
7017,437.54,407.49687793738997
6444,601.7,495.2099323725866
11746,469.15,465.036263721497
6814,410.16,392.5628526458134
11186,543.02,508.50551766813913
9837,504.24,471.7723950461213
